,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Scythe,11,14,8.2,10.0,57625,92.0%
1,Captain Sonar,8,157,7.6,7.5,15954,84.1%
2,Gaia Project,7,8,8.5,9.0,16244,80.0%
3,Bärenpark,6,291,7.4,7.0,11956,74.8%
4,Love Letter,5,282,7.2,7.0,55827,68.3%
5,Dominion Big Box (German),5,-1,7.8,8.0,66,68.3%
6,Café International,5,2721,6.2,6.0,2530,68.3%
7,Mechs vs. Minions,4,42,8.0,9.0,14015,60.1%
8,Eclipse,4,51,7.9,10.0,26127,60.1%
9,Take That,3,8577,6.2,6.5,200,49.8%
10,Raiders of the North Sea,3,91,7.8,8.0,15886,49.8%
11,DC Comics Deck-Building Game,3,775,7.0,5.0,6301,49.8%
12,Zug um Zug: Deutschland,2,2095,7.6,7.0,644,36.9%
13,Terraforming Mars,2,4,8.4,8.5,64485,36.9%
14,Silberzwerg,2,5142,6.4,7.0,403,36.9%
15,Above and Below,2,251,7.4,6.5,12830,36.9%
16,NOVA,2,14656,6.6,7.0,35,36.9%
17,Nemesis,2,24,8.4,10.0,12143,36.9%
18,Cartographers,2,122,7.8,7.0,10489,36.9%
19,Isle of Skye: From Chieftain to King,2,195,7.4,6.0,20353,36.9%
20,Wingspan,2,20,8.1,7.5,42672,36.9%
21,Eclipse: Shadow of the Rift,2,-1,8.3,6.0,787,36.9%
22,Camel Up,2,477,7.0,7.0,22756,36.9%
23,Anachrony,2,46,8.1,8.0,11501,36.9%
24,Adrenaline,2,730,7.1,7.0,5528,36.9%
25,Steamopolis,1,7183,7.2,7.0,110,20.5%
26,Sid Meier's Civilization: The Board Game – Wisdom and Warfare,1,-1,8.3,9.0,1411,20.5%
27,Sid Meier's Civilization: The Board Game,1,259,7.4,8.0,14412,20.5%
28,Scrabble,1,1807,6.3,7.0,26658,20.5%
29,The Quacks of Quedlinburg: Big Box,1,-1,8.2,8.0,35,20.5%
30,Pulsar 2849,1,213,7.7,7.5,6039,20.5%
31,Master of Orion: The Board Game,1,1926,7.0,8.0,1285,20.5%
32,Jenga,1,10810,5.6,3.0,11678,20.5%
33,Heldentaufe,1,4889,7.3,6.0,232,20.5%
34,Galaxy Trucker: Anniversary Edition,1,-1,8.2,7.0,2755,20.5%
35,Dixit,1,278,7.3,6.0,50499,20.5%
36,The Castles of Burgundy,1,15,8.1,7.0,46330,20.5%
37,Blood Rage,1,34,8.0,7.0,33822,20.5%
38,Android: Netrunner,1,53,7.9,5.0,26700,20.5%
39,Aftermath,1,1771,7.9,8.0,700,20.5%
40,Adrenaline: Team Play DLC,1,-1,7.5,7.0,251,20.5%
41,Abalone Classic,1,1635,6.5,3.0,6276,20.5%
42,Circadians: First Light – Allies Expansion,0,-1,7.9,8.0,85,0.0%
43,Circadians: First Light,0,1055,7.8,7.0,1260,0.0%
44,Wizard,0,759,6.9,5.0,8341,0.0%
45,In A Spin,0,-1,4.9,3.0,7,0.0%
46,tummple!,0,6292,6.5,5.0,231,0.0%
47,Torres,0,528,7.1,6.0,8723,0.0%
48,Tipp-Kick,0,4676,6.5,3.0,433,0.0%
49,Tikal,0,263,7.3,4.0,17891,0.0%
50,Thurn and Taxis,0,428,7.1,6.0,18091,0.0%
51,Duell,0,11763,5.8,5.0,246,0.0%
52,Tabu: The Game of Aztecs,0,11339,6.1,3.0,109,0.0%
53,Stratego,0,2593,6.1,5.0,13793,0.0%
54,Space Alert: The New Frontier,0,-1,8.5,8.0,1076,0.0%
55,Space Alert,0,219,7.4,9.0,14751,0.0%
56,Downspin,0,17615,5.5,4.0,761,0.0%
57,Catan,0,395,7.2,7.0,101212,0.0%
58,Sid Meier's Civilization: The Board Game – Fame and Fortune,0,-1,8.0,9.0,2260,0.0%
59,Scythe: The Wind Gambit,0,-1,7.9,10.0,4919,0.0%
60,Scythe: Invaders from Afar,0,-1,8.4,10.0,8024,0.0%
61,Scythe: The Rise of Fenris,0,-1,8.8,10.0,4705,0.0%
62,Scotland Yard,0,1259,6.5,6.5,14291,0.0%
63,Enchanted Forest,0,6761,5.7,6.0,2490,0.0%
64,Risk: The Lord of the Rings Expansion Set (incl. Siege of Minas Tirith game),0,-1,6.4,7.5,581,0.0%
65,Risk: The Lord of the Rings,0,4335,5.9,7.5,4353,0.0%
66,Risk Legacy,0,348,7.4,8.0,7538,0.0%
67,Theseus: The Dark Orbit,0,1422,7.1,7.0,1708,0.0%
68,QANGO,0,12672,5.8,7.0,177,0.0%
