,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Gloomhaven,43,1,8.8,10.0,41815,99.9%
1,Splendor,21,167,7.5,7.7,58499,99.2%
2,Coup,20,501,7.0,7.7,35884,99.0%
3,Chess,19,439,7.1,7.0,28655,98.7%
4,Agricola,19,31,7.9,10.0,63367,98.7%
5,"Hey, That's My Fish!",17,855,6.7,7.2,19341,98.0%
6,Azul,17,50,7.8,8.2,53207,98.0%
7,The Resistance,16,267,7.3,8.5,35861,97.4%
8,7 Wonders,15,60,7.8,8.5,84104,96.8%
9,Star Realms,14,115,7.6,8.0,35855,96.0%
10,Android: Netrunner,14,53,7.9,8.4,26700,96.0%
11,Pandemic,13,99,7.6,8.0,101865,94.9%
12,Memoir '44,13,138,7.6,9.0,25667,94.9%
13,Five Tribes,13,65,7.8,9.3,32178,94.9%
14,Crokinole,13,66,7.9,7.8,12136,94.9%
15,Alhambra: Big Box,13,-1,7.5,8.5,4193,94.9%
16,Survive: Escape from Atlantis!,12,285,7.3,7.2,20407,93.6%
17,Roll for the Galaxy,12,94,7.7,9.0,26342,93.6%
18,No Thanks!,11,449,7.1,7.0,20289,92.0%
19,The Crew: The Quest for Planet Nine,11,41,8.0,7.5,14567,92.0%
20,Werewords,10,785,7.2,7.8,3484,90.0%
21,Welcome To...,10,126,7.6,7.8,17195,90.0%
22,Santorini,10,166,7.5,8.6,27705,90.0%
23,Race for the Galaxy,10,59,7.8,8.3,46293,90.0%
24,Dominion,10,98,7.6,8.6,77920,90.0%
25,Codenames,10,93,7.6,8.3,67424,90.0%
26,Tumblin-Dice,8,716,7.2,6.4,3886,84.1%
27,Trajan,8,95,7.8,8.2,14678,84.1%
28,Ra,8,177,7.5,8.4,19077,84.1%
29,Qwixx,8,764,6.9,-1.0,9443,84.1%
30,Love Letter,8,282,7.2,6.2,55827,84.1%
31,Legendary: A Marvel Deck Building Game,8,175,7.6,8.6,19734,84.1%
32,Diamant,8,718,6.8,6.5,17037,84.1%
33,The Castles of Burgundy,8,15,8.1,8.8,46330,84.1%
34,Word on the Street Junior,7,6362,6.9,6.1,161,80.0%
35,San Juan,7,293,7.3,7.8,22214,80.0%
36,Pandemic Legacy: Season 2,7,35,8.2,8.7,12031,80.0%
37,The Mind,7,618,6.9,7.2,19186,80.0%
38,Lost Cities,7,322,7.2,6.0,37164,80.0%
39,Loopin' Louie,7,922,6.8,7.3,8390,80.0%
40,KLASK,7,261,7.7,-1.0,5624,80.0%
41,Hero Realms,7,201,7.6,7.7,12130,80.0%
42,Ghost Stories,7,275,7.3,6.0,19378,80.0%
43,D-Day Dice,7,1184,6.8,6.6,3425,80.0%
44,Battle Line,7,224,7.4,8.4,15624,80.0%
