,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,6741,59,7.8,10.0,46293,100.0%
1,Android: Netrunner,700,53,7.9,10.0,26700,100.0%
2,Star Wars: Destiny,523,474,7.5,9.0,4582,100.0%
3,Puzzle Strike,382,1915,6.7,9.0,1948,100.0%
4,Sentinels of the Multiverse,364,398,7.2,9.0,14738,100.0%
5,Summoner Wars,231,508,7.3,9.9,6201,100.0%
6,Pathfinder Adventure Card Game: Rise of the Runelords – Base Set,229,440,7.2,8.0,12015,100.0%
7,KeyForge: Call of the Archons,193,423,7.3,8.0,9308,100.0%
8,Arkham Horror: The Card Game,180,22,8.2,9.5,28406,100.0%
9,Yomi,175,1155,7.0,9.0,2870,100.0%
10,Magic: The Gathering,145,158,7.5,9.0,32365,99.9%
11,Star Wars: X-Wing Miniatures Game,135,108,7.7,9.0,23036,99.9%
12,Star Wars: The Card Game,123,660,7.2,6.5,5326,99.9%
13,One Night Ultimate Werewolf,121,413,7.1,9.0,21419,99.9%
14,Marvel Dice Masters: Avengers vs. X-Men,118,638,7.2,8.0,5531,99.9%
15,A Game of Thrones: The Card Game (Second Edition),102,475,7.6,8.5,4197,99.9%
16,Agricola,92,31,7.9,9.0,63367,99.9%
17,Puerto Rico,84,28,8.0,8.0,63032,99.9%
18,Disney Villainous,84,649,7.1,7.5,9825,99.9%
19,Star Realms,81,115,7.6,7.0,35855,99.9%
20,Aeon's End,71,70,8.0,9.0,10796,99.9%
21,Lost Legacy: The Starship,62,1752,6.6,8.0,2522,99.9%
22,Jump Drive,59,1001,7.0,8.0,3209,99.9%
23,Ashes Reborn: Rise of the Phoenixborn,58,589,7.3,8.0,5114,99.9%
24,Zombie Dice,58,2090,6.2,5.0,16146,99.9%
25,Marvel Champions: The Card Game,57,52,8.2,9.0,9451,99.9%
26,Scythe,56,14,8.2,9.0,57625,99.9%
27,Imperial Settlers,56,212,7.4,9.5,21043,99.9%
28,Roll for the Galaxy,54,94,7.7,9.9,26342,99.9%
29,Patchwork,51,88,7.7,9.5,46298,99.9%
30,Pandemic Legacy: Season 2,51,35,8.2,9.0,12031,99.9%
31,Codex: Card-Time Strategy – Deluxe Set,51,1232,8.1,9.5,963,99.9%
