,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,7 Wonders,60,60,7.8,-1.0,84104,99.9%
1,Stone Age,48,111,7.6,7.5,44874,99.9%
2,Lost Cities,38,322,7.2,7.8,37164,99.9%
3,Carcassonne,37,181,7.4,8.0,101546,99.9%
4,Vegas Showdown,35,549,7.2,8.0,6077,99.9%
5,Can't Stop,35,739,6.8,-1.0,13213,99.9%
6,Ra,29,177,7.5,-1.0,19077,99.8%
7,Alhambra,25,468,7.0,-1.0,28607,99.6%
8,TransAmerica,23,1104,6.7,8.0,7688,99.4%
9,Thurn and Taxis,22,428,7.1,6.75,18091,99.3%
10,Dominion,21,98,7.6,6.0,77920,99.2%
11,Ticket to Ride,20,174,7.4,7.0,71408,99.0%
12,Ra: The Dice Game,20,1447,6.8,-1.0,2446,99.0%
13,Fangs,20,924,6.8,-1.0,7995,99.0%
14,Splendor,19,167,7.5,8.0,58499,98.7%
15,Saint Petersburg,19,303,7.3,6.75,14518,98.7%
16,Race for the Galaxy,19,59,7.8,8.0,46293,98.7%
17,Puerto Rico,19,28,8.0,-1.0,63032,98.7%
18,Outpost,19,2158,6.8,7.75,1160,98.7%
19,Rum & Pirates,18,2514,6.4,7.0,1749,98.4%
20,On the Underground,18,1293,6.9,8.6,2377,98.4%
21,Betrayal at House on the Hill,17,519,7.1,6.0,36940,98.0%
22,Kingdom Builder,16,545,7.0,8.0,19618,97.4%
23,Hanabi,16,391,7.1,-1.0,38808,97.4%
24,Ticket to Ride: USA 1910,15,-1,8.0,-1.0,10064,96.8%
25,Tichu,15,170,7.6,-1.0,13267,96.8%
26,Small World,15,255,7.3,-1.0,61593,96.8%
27,Power Grid,14,39,7.9,7.4,56129,96.0%
28,No Thanks!,14,449,7.1,8.5,20289,96.0%
29,Cheeky Monkey,14,2739,6.6,-1.0,1026,96.0%
30,Yspahan,13,576,7.1,9.3,7744,94.9%
31,Egizia,13,404,7.4,8.0,5126,94.9%
32,Codenames,13,93,7.6,-1.0,67424,94.9%
33,San Juan,12,293,7.3,-1.0,22214,93.6%
34,Zooloretto,11,755,6.8,7.75,13881,92.0%
35,Walnut Grove,11,1278,7.0,7.5,2153,92.0%
36,Sagrada,11,147,7.5,-1.0,25897,92.0%
37,Bohnanza,11,450,7.0,-1.0,38186,92.0%
38,Bananagrams,11,1762,6.4,7.0,8614,92.0%
39,Qwirkle,10,796,6.8,7.0,16075,90.0%
40,Notre Dame,10,289,7.3,8.0,12221,90.0%
41,Manila,10,803,7.0,7.75,5483,90.0%
42,Ingenious,10,426,7.1,-1.0,15617,90.0%
43,Circus Flohcati,10,1751,6.6,6.0,2542,90.0%
44,Wits & Wagers,9,622,6.9,-1.0,13343,87.4%
45,Valeria: Card Kingdoms,9,510,7.4,-1.0,4106,87.4%
46,Railways of the World,9,128,7.7,-1.0,11028,87.4%
47,Tribune: Primus Inter Pares,8,629,7.2,-1.0,4415,84.1%
48,Ticket to Ride Map Collection: Volume 1 – Team Asia & Legendary Asia,8,-1,7.7,-1.0,5150,84.1%
49,Blokus 3D,8,1183,6.8,8.4,3819,84.1%
50,Roll Through the Ages: The Bronze Age,8,712,6.9,-1.0,11484,84.1%
51,Rise of Augustus,8,983,6.7,-1.0,7564,84.1%
52,Mystic Vale,8,387,7.3,-1.0,8936,84.1%
53,Eminent Domain,8,556,7.0,-1.0,9502,84.1%
54,Coal Baron,8,583,7.3,9.0,4295,84.1%
55,Castles of Mad King Ludwig,8,133,7.6,-1.0,22082,84.1%
56,Ticket to Ride Map Collection: Volume 5 – United Kingdom & Pennsylvania,7,-1,8.0,-1.0,4399,80.0%
57,Russian Railroads,7,90,7.8,-1.0,14806,80.0%
58,RoboRally,7,441,7.1,-1.0,22444,80.0%
59,The Princes of Florence,7,182,7.5,9.4,14549,80.0%
60,Dominion: Seaside,7,-1,8.0,-1.0,14447,80.0%
61,Deus,7,388,7.3,8.0,7272,80.0%
62,Chronology,7,11056,6.3,-1.0,88,80.0%
63,Caylus,7,75,7.8,5.75,26766,80.0%
64,Valdora,6,1724,6.8,-1.0,1905,74.8%
65,Tsuro,6,933,6.7,7.0,23277,74.8%
66,Terraforming Mars,6,4,8.4,9.0,64485,74.8%
67,London,6,389,7.4,-1.0,6275,74.8%
68,Formula Motor Racing,6,2469,6.4,-1.0,1895,74.8%
69,Favor of the Pharaoh,6,1425,6.8,8.5,2616,74.8%
70,Escape: The Curse of the Temple,6,544,7.0,-1.0,15459,74.8%
71,Castle Dice,6,2783,6.7,-1.0,962,74.8%
72,Alea Iacta Est,6,1625,6.6,-1.0,2674,74.8%
73,Ys,5,1281,6.9,8.75,2485,68.3%
74,To Court the King,5,1806,6.5,-1.0,3870,68.3%
75,Roll for the Galaxy,5,94,7.7,9.0,26342,68.3%
76,Qwirkle Cubes,5,2646,6.6,-1.0,1220,68.3%
77,P.I.,5,1929,6.7,-1.0,1698,68.3%
78,NMBR 9,5,869,6.9,-1.0,5682,68.3%
79,Kingdomino,5,217,7.4,-1.0,32067,68.3%
80,Catan,5,395,7.2,4.5,101212,68.3%
81,Bruges,5,260,7.4,-1.0,10254,68.3%
82,Asara,5,1091,7.0,-1.0,2649,68.3%
83,Whistle Stop,4,923,7.1,-1.0,2888,60.1%
84,Wasabi!,4,1532,6.5,-1.0,4734,60.1%
85,Two by Two,4,6391,6.0,-1.0,509,60.1%
86,Trias,4,2300,6.4,7.75,1998,60.1%
87,Ticket to Ride: Europe,4,119,7.5,8.0,58364,60.1%
88,Survive: Escape from Atlantis!,4,285,7.3,-1.0,20407,60.1%
89,Suburbia,4,146,7.5,-1.0,21531,60.1%
90,Red7,4,657,6.9,-1.0,12645,60.1%
91,Pandemic,4,99,7.6,-1.0,101865,60.1%
92,Nefarious,4,2645,6.3,-1.0,2426,60.1%
93,Masons,4,1991,6.5,-1.0,2403,60.1%
94,Kingsburg,4,354,7.2,-1.0,18324,60.1%
95,"Hey, That's My Fish!",4,855,6.7,7.0,19341,60.1%
96,Hacienda,4,976,6.9,7.0,4031,60.1%
97,Guillotine,4,1182,6.5,-1.0,19362,60.1%
98,La Granja,4,168,7.7,-1.0,8724,60.1%
99,Goa,4,180,7.6,5.0,10921,60.1%
100,Frank's Zoo,4,1561,6.6,-1.0,3391,60.1%
101,Expedition,4,2237,6.8,6.8,1086,60.1%
102,Eight-Minute Empire,4,1244,6.6,-1.0,7558,60.1%
103,Blokus Duo,4,1008,6.8,-1.0,5093,60.1%
104,Black Friday,4,2489,6.6,-1.0,1352,60.1%
105,Azul,4,50,7.8,-1.0,53207,60.1%
106,Trans Europa,3,1528,6.6,6.0,3228,49.8%
107,Ticket to Ride: The Card Game,3,2747,6.1,6.0,3900,49.8%
108,Ticket to Ride: Märklin,3,309,7.4,6.0,8709,49.8%
109,Ticket to Ride Map Collection: Volume 3 – The Heart of Africa,3,-1,7.4,4.0,2708,49.8%
110,Thurn and Taxis: Power and Glory,3,-1,7.2,5.5,2079,49.8%
111,Power Grid: The Card Game,3,1892,6.8,-1.0,1617,49.8%
112,Power Grid: France/Italy,3,-1,7.9,-1.0,3081,49.8%
113,Plague & Pestilence,3,5272,6.2,-1.0,680,49.8%
114,PitchCar Mini,3,1315,7.0,-1.0,2086,49.8%
115,The Pillars of the Earth,3,298,7.3,7.8,16300,49.8%
116,Pentago,3,2166,6.4,-1.0,3095,49.8%
117,Obsession,3,506,8.2,-1.0,1785,49.8%
118,Navegador,3,229,7.6,-1.0,8013,49.8%
119,Lanterns: The Harvest Festival,3,737,6.9,-1.0,9581,49.8%
120,Kremlin,3,1176,7.0,7.5,2790,49.8%
121,Khet: The Laser Game,3,1981,6.5,-1.0,2648,49.8%
122,Istanbul: The Dice Game,3,851,7.2,-1.0,3143,49.8%
123,IGOR: The Mad Scientist's Lament,3,14773,5.7,7.75,177,49.8%
124,Fluxx,3,8877,5.7,-1.0,15803,49.8%
125,Colosseum,3,451,7.2,-1.0,8436,49.8%
126,Cleopatra and the Society of Architects,3,986,6.8,6.25,6252,49.8%
127,Castles of Mad King Ludwig: Secrets,3,-1,7.3,-1.0,1759,49.8%
128,Australia,3,2667,6.5,-1.0,1368,49.8%
129,At the Gates of Loyang,3,296,7.4,-1.0,9745,49.8%
130,Appletters,3,18488,5.3,-1.0,182,49.8%
131,Apples to Apples,3,4760,5.8,-1.0,17556,49.8%
132,Amun-Re,3,365,7.3,-1.0,8554,49.8%
133,Agricola: All Creatures Big and Small,3,279,7.4,-1.0,12301,49.8%
134,Zombie Dice,2,2090,6.2,-1.0,16146,36.9%
135,Yikerz!,2,7503,6.1,-1.0,329,36.9%
136,Würfel Bohnanza,2,1880,6.7,-1.0,1983,36.9%
137,Whitewater,2,9159,6.0,-1.0,227,36.9%
138,Urbania,2,4363,6.5,-1.0,492,36.9%
139,Troyes,2,83,7.8,-1.0,18847,36.9%
140,Toss Up!,2,14377,5.6,-1.0,274,36.9%
141,That's Life!,2,1906,6.5,7.0,2809,36.9%
142,String Railway,2,2613,6.4,-1.0,1864,36.9%
143,Shadows over Camelot,2,406,7.1,-1.0,25418,36.9%
144,Saint Malo,2,2195,6.5,-1.0,2135,36.9%
145,Railways of Europe,2,-1,8.1,-1.0,1889,36.9%
146,Qwixx,2,764,6.9,-1.0,9443,36.9%
147,Quadropolis,2,350,7.3,-1.0,11027,36.9%
148,Power Grid: Factory Manager,2,920,6.9,-1.0,5793,36.9%
149,Power Grid: Benelux/Central Europe,2,-1,8.0,-1.0,3082,36.9%
150,Pickomino,2,1252,6.6,-1.0,8983,36.9%
151,Metro,2,1813,6.4,-1.0,5656,36.9%
152,Mahjong,2,760,7.0,-1.0,6439,36.9%
153,Letter Tycoon,2,2159,6.9,-1.0,1144,36.9%
154,Ka-Ching!,2,4357,6.4,-1.0,529,36.9%
155,Innovation,2,334,7.2,8.0,14811,36.9%
156,Global Mogul,2,5109,7.0,-1.0,223,36.9%
157,Gene Pool,2,7122,6.4,7.75,193,36.9%
158,Fürstenfeld,2,2687,6.5,8.0,1195,36.9%
159,Forbidden Island,2,721,6.8,-1.0,41883,36.9%
160,Dominion: Intrigue,2,84,7.7,-1.0,30066,36.9%
161,Cubist,2,3116,6.8,-1.0,638,36.9%
162,Century: Spice Road,2,250,7.4,-1.0,18492,36.9%
163,Caylus Magna Carta,2,906,6.9,7.0,4825,36.9%
164,Cartagena,2,1078,6.7,-1.0,7477,36.9%
165,Canterbury,2,2860,7.0,8.0,626,36.9%
166,Wildlife Safari,2,1603,6.6,-1.0,2802,36.9%
167,Big City,2,1368,6.9,-1.0,2349,36.9%
168,Belfort,2,513,7.2,4.0,5945,36.9%
169,BANG!,2,1270,6.5,4.5,26411,36.9%
170,Atlantis,2,2234,6.5,-1.0,1858,36.9%
171,Alien Frontiers,2,232,7.4,8.0,14122,36.9%
