,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Zooloretto: The Dice Game,10,2512,6.4,8.0,1842,90.0%
1,Dungeon Roll,9,2578,6.1,7.0,7587,87.4%
2,Glory to Rome,8,200,7.5,9.0,12957,84.1%
3,Carcassonne: The River,8,-1,7.0,7.0,9925,84.1%
4,Ticket to Ride,7,174,7.4,8.0,71408,80.0%
5,Pocket Civ,7,3957,6.6,6.0,524,80.0%
6,Hive,7,246,7.3,7.0,29494,80.0%
7,HeroClix,6,2267,6.5,8.0,2400,74.8%
8,Cinco Linko,5,5106,6.6,7.0,350,68.3%
9,Exploding Kittens,5,3303,6.0,-1.0,21428,68.3%
10,Carcassonne,5,181,7.4,8.0,101546,68.3%
11,Scrabble,4,1807,6.3,6.0,26658,60.1%
12,Mystery of the Abbey,4,1339,6.5,7.0,7675,60.1%
13,The Legend of Landlock,4,9879,5.8,6.0,411,60.1%
14,Ambagibus,4,12191,6.5,7.0,52,60.1%
15,Aether Captains: Clockwork Cabal,4,12312,6.3,6.0,77,60.1%
16,Space Hulk: Death Angel – The Card Game,3,614,7.0,7.0,12204,49.8%
17,Patrol: Lost!,3,9255,6.9,7.0,72,49.8%
18,Metro,3,1813,6.4,7.0,5656,49.8%
19,Castle Dash,3,17482,5.4,6.0,76,49.8%
20,Yellowstone,2,13058,5.7,5.0,220,36.9%
21,King's Forge,2,1805,7.0,8.0,1426,36.9%
22,Junior Labyrinth,2,10115,5.7,6.0,589,36.9%
23,Jungle Ascent,2,6039,6.5,7.0,263,36.9%
24,Clans,2,1451,6.6,7.0,4861,36.9%
25,Beagle or Bagel?,2,-1,5.7,4.0,26,36.9%
26,Batik,2,6906,5.9,6.0,558,36.9%
27,10 Days in the USA,2,2223,6.5,7.0,2021,36.9%
28,Wings of War: Famous Aces,1,1064,6.9,7.0,4616,20.5%
29,Ticket to Ride: USA 1910,1,-1,8.0,8.0,10064,20.5%
30,Station Master,1,5376,6.1,7.0,566,20.5%
31,Space Hulk: Death Angel – The Card Game: Space Marine Pack 1,1,-1,7.4,7.0,1080,20.5%
32,Smash Monster Rampage!,1,9010,6.5,6.0,113,20.5%
33,Reiner Knizia's Decathlon,1,3384,6.3,6.0,1175,20.5%
34,Pocket Battles: Elves vs. Orcs,1,3356,6.5,7.0,814,20.5%
35,My Happy Farm,1,3926,6.4,7.0,696,20.5%
36,Hippomania,1,-1,6.5,6.0,2,20.5%
37,Hero: Immortal King – The Infernal Forge,1,18933,5.2,5.0,138,20.5%
38,Hansa,1,952,6.9,7.0,4937,20.5%
39,Formula D,1,520,7.0,8.0,17119,20.5%
40,Expedition: The Roleplaying Card Game,1,5317,6.6,-1.0,371,20.5%
41,Dungeon Roll: Hero Booster Pack #1,1,-1,6.4,7.0,930,20.5%
42,Dungeon Roll Hero: Guild Leader,1,-1,6.4,7.0,392,20.5%
43,Divided Republic,1,5756,6.7,7.0,223,20.5%
44,Delve: The Dice Game,1,5009,6.5,6.0,443,20.5%
45,D-Day Dice: MGF Dice,1,-1,6.7,7.0,114,20.5%
46,D-Day Dice,1,1184,6.8,8.0,3425,20.5%
47,Castle Panic,1,1033,6.7,7.0,14252,20.5%
48,Dark Moon,1,1038,7.0,8.0,3107,20.5%
49,Bears vs Babies,1,19873,5.5,-1.0,3317,20.5%
50,Battleball,1,2856,6.3,7.0,2066,20.5%
51,Baldrick's Tomb,1,9869,6.2,7.0,125,20.5%
52,Airborne In Your Pocket,1,10872,6.8,-1.0,64,20.5%
53,Wreckage,0,17734,5.5,-1.0,612,0.0%
54,Wings of War: Recon Patrol Booster Pack,0,-1,7.3,-1.0,312,0.0%
55,Way of the Fighter: Turbo,0,9232,7.4,-1.0,53,0.0%
56,Way of the Fighter: Tala vs Victoria Fighter Pack,0,-1,7.9,-1.0,11,0.0%
57,Way of the Fighter: Super,0,7689,7.6,-1.0,87,0.0%
58,Way of the Fighter: Mbiraru & Ying Pei Fighter Pack,0,-1,6.5,-1.0,4,0.0%
59,Way of the Fighter: Khublai vs Wattana Fighter Pack,0,-1,8.0,-1.0,11,0.0%
60,Way of the Fighter: Brahm vs Cobalt Fighter Pack,0,-1,8.0,-1.0,11,0.0%
61,Way of the Fighter: Aya vs Ranveer Fighter Pack,0,-1,8.0,-1.0,11,0.0%
62,Utopia Engine,0,3037,6.9,7.0,745,0.0%
63,Tiny Epic Kingdoms: Deluxe Promo Pack,0,-1,6.8,-1.0,340,0.0%
64,Tiny Epic Kingdoms,0,1278,6.6,-1.0,7035,0.0%
65,Tiny Epic Dungeons,0,-1,0.0,-1.0,0,0.0%
66,Ticket to Ride: Mystery Train Expansion,0,-1,6.6,-1.0,925,0.0%
67,Survive: Escape from Atlantis!,0,285,7.3,7.0,20407,0.0%
68,Super Showdown: DISTRESS Kickstarter Exclusive Card,0,-1,6.2,-1.0,8,0.0%
69,Super Showdown,0,15987,5.6,6.0,122,0.0%
70,Super Dungeon Explore: Stilt Town Zombies Warband,0,-1,7.6,-1.0,81,0.0%
71,Super Dungeon Explore: Emerald Valley Warband,0,-1,7.7,-1.0,78,0.0%
72,Super Dungeon Explore: Dragonback Peaks – Tile Pack,0,-1,6.9,-1.0,14,0.0%
73,Super Dungeon Explore: Claws of the Wyrm Warband,0,-1,7.3,-1.0,74,0.0%
74,Super Dungeon Arena,0,-1,7.1,-1.0,55,0.0%
75,Spite & Malice,0,8025,5.9,-1.0,519,0.0%
76,Space Marine Adventures: Labyrinth of the Necrons,0,4612,7.1,-1.0,279,0.0%
77,Space Hulk: Death Angel – The Card Game: Tyranid Enemy Pack,0,-1,7.5,-1.0,684,0.0%
78,Space Hulk: Death Angel – The Card Game – Mission Pack 1,0,-1,7.4,-1.0,1041,0.0%
79,Space Hulk: Death Angel – The Card Game – Deathwing Space Marine Pack,0,-1,7.4,-1.0,634,0.0%
80,Solo Dungeon Bash,0,18788,5.0,5.0,60,0.0%
81,Robot Turtles,0,4976,6.0,6.0,1108,0.0%
82,Rail Raiders Infinite,0,17234,5.5,-1.0,296,0.0%
83,Plato 3000,0,4709,6.4,-1.0,438,0.0%
84,Overthrone,0,18960,5.3,-1.0,276,0.0%
85,Ninja All-Stars,0,7278,6.3,-1.0,308,0.0%
86,Mystery of the Abbey: The Pilgrims' Chronicles,0,-1,6.8,-1.0,206,0.0%
87,Murderer's Row,0,11419,6.9,5.0,49,0.0%
88,Minecraft Card Game?,0,12341,5.7,6.0,929,0.0%
89,King's Forge: Ring of the Lords Kickstarter Exclusive Craft Card,0,-1,7.1,-1.0,51,0.0%
90,King's Forge: Queen's Jubilee,0,-1,7.2,-1.0,189,0.0%
91,Killer Bunnies and the Quest for the Magic Carrot,0,20089,5.5,-1.0,5519,0.0%
92,Food Chain,0,17573,5.5,7.0,151,0.0%
93,Karate Fight,0,18508,5.1,-1.0,64,0.0%
94,Inspector Moss: House Arrest,0,8197,7.2,-1.0,77,0.0%
95,Hero: Immortal King – The Lair of the Lich,0,19024,5.3,-1.0,184,0.0%
96,Hero: Immortal King – The Den of Dementia,0,18773,5.3,-1.0,125,0.0%
97,Great Western,0,17664,5.3,-1.0,76,0.0%
98,Glory to Rome Promo Cards,0,-1,7.5,-1.0,189,0.0%
99,Free Trader,0,9203,6.1,7.0,181,0.0%
100,"Formula D: The ""Shortcut""",0,-1,6.9,-1.0,64,0.0%
101,Forbidden Island,0,721,6.8,-1.0,41883,0.0%
102,Fleet: Salvage Yard Licenses,0,-1,7.2,-1.0,99,0.0%
103,Fleet: Salty Captains,0,-1,7.3,-1.0,110,0.0%
104,Fleet: Nunavut Weather Authority,0,-1,6.5,-1.0,105,0.0%
105,Fleet: Inuit Fisherman,0,-1,7.3,-1.0,109,0.0%
106,Fleet,0,942,6.9,9.0,4556,0.0%
107,Farmageddon: The Frankencrops Expansion Pack,0,-1,6.8,-1.0,32,0.0%
108,Farmageddon: Livestocked and Loaded,0,-1,6.4,-1.0,27,0.0%
109,Farmageddon,0,4925,6.1,7.0,760,0.0%
110,Di Renjie,0,10469,6.1,-1.0,130,0.0%
111,Deities & Demidice,0,-1,5.7,-1.0,3,0.0%
112,D-Day Dice: K-Pack,0,-1,6.8,7.0,102,0.0%
113,D-Day Dice: Distinguished Service Pack,0,-1,6.9,7.0,97,0.0%
114,D-Day Dice: Badges,0,-1,6.8,7.0,130,0.0%
115,D-Day Dice: Atlantikwall,0,-1,7.1,-1.0,239,0.0%
116,Conquest of the Fallen Lands,0,2877,6.8,-1.0,765,0.0%
117,Colossal Cave: The Board Game – Back Promo,0,-1,6.7,-1.0,3,0.0%
118,Colossal Cave: The Board Game,0,19092,5.0,-1.0,90,0.0%
119,Carcassonne: Expansion 4 – The Tower,0,-1,6.6,-1.0,5330,0.0%
120,Carcassonne: The River II,0,-1,7.2,7.0,4234,0.0%
121,Carcassonne: The Castle,0,593,7.1,6.0,7556,0.0%
122,Carcassonne: Expansion 1 – Inns & Cathedrals,0,-1,7.6,8.0,19773,0.0%
123,Box Cars,0,-1,5.6,5.0,7,0.0%
124,Borogove,0,-1,5.2,-1.0,23,0.0%
125,Baldrick's Tomb: Open for Business,0,-1,5.9,-1.0,8,0.0%
126,Android: Netrunner,0,53,7.9,-1.0,26700,0.0%
127,Airborne in My Pocket,0,5700,7.0,8.0,191,0.0%
