,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Terraforming Mars,52,4,8.4,8.5,64485,99.9%
1,Codenames,38,93,7.6,8.5,67424,99.9%
2,Hive,28,246,7.3,9.0,29494,99.8%
3,King of Tokyo,19,313,7.2,8.0,57483,98.7%
4,BATTALIA: The Creation,17,2539,7.4,8.5,822,98.0%
5,Space Alert,16,219,7.4,8.5,14751,97.4%
6,7 Wonders,14,60,7.8,8.0,84104,96.0%
7,Skull,13,381,7.2,7.5,14130,94.9%
8,Eclipse,13,51,7.9,9.0,26127,94.9%
9,Love Letter,5,282,7.2,8.0,55827,68.3%
10,Dead of Winter: A Crossroads Game,5,121,7.6,8.0,39207,68.3%
11,Hanabi,4,391,7.1,9.0,38808,60.1%
12,Galaxy Trucker,4,191,7.4,7.0,29437,60.1%
13,Battlestar Galactica: The Board Game,3,81,7.7,8.0,32861,49.8%
14,Small World,2,255,7.3,7.0,61593,36.9%
15,For Sale,2,301,7.2,7.5,23815,36.9%
16,Catan,2,395,7.2,-1.0,101212,36.9%
17,The Resistance: Avalon,1,131,7.6,7.0,27053,20.5%
18,Gloomhaven,1,1,8.8,8.0,41815,20.5%
19,Chess,1,439,7.1,7.0,28655,20.5%
20,Bora Bora,1,205,7.6,8.0,9086,20.5%
21,La Boca,1,1372,7.0,7.5,1909,20.5%
22,Ultimate Werewolf: Ultimate Edition,0,972,7.0,-1.0,3760,0.0%
23,Terraforming Mars: Snow Algae Promo Card,0,-1,7.8,-1.0,886,0.0%
24,Terraforming Mars: Small Asteroid Promo Card,0,-1,7.8,-1.0,1026,0.0%
25,Stratego,0,2593,6.1,-1.0,13793,0.0%
26,Space Alert: The New Frontier,0,-1,8.5,-1.0,1076,0.0%
27,Small World: Royal Bonus,0,-1,7.5,7.0,1254,0.0%
28,Small World: Be Not Afraid...,0,-1,7.6,7.0,5286,0.0%
29,Sheriff of Nottingham,0,368,7.1,8.0,29544,0.0%
30,Saboteur,0,1075,6.6,6.0,25602,0.0%
31,Risk,0,19446,5.6,5.0,30178,0.0%
32,Power Grid: Factory Manager,0,920,6.9,7.0,5793,0.0%
33,Power Grid,0,39,7.9,-1.0,56129,0.0%
34,The Lord of the Rings,0,876,6.8,6.0,14258,0.0%
35,Let's Kill,0,19583,5.3,-1.0,384,0.0%
36,Kalah,0,3728,5.9,7.0,5918,0.0%
37,Jungle Jam,0,8365,6.1,6.0,228,0.0%
38,Istanbul: Mocha & Baksheesh,0,-1,7.9,-1.0,2758,0.0%
39,Istanbul,0,117,7.6,8.0,25157,0.0%
40,Gloom,0,1776,6.3,6.5,13569,0.0%
41,Eclipse: Supernova,0,-1,7.5,8.0,1018,0.0%
42,Eclipse: Shadow of the Rift,0,-1,8.3,8.5,787,0.0%
43,Eclipse: Rise of the Ancients,0,-1,8.4,8.5,3631,0.0%
44,Chief Herman's Next Big Thing,0,-1,6.1,-1.0,90,0.0%
45,Bohnanza,0,450,7.0,-1.0,38186,0.0%
46,7 Wonders: Wonder Pack,0,-1,7.6,7.0,5176,0.0%
