,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Telestrations,28,258,7.4,9.5,12793,99.8%
1,Skull,15,381,7.2,9.0,14130,96.8%
2,Elder Sign,15,548,7.0,9.0,22122,96.8%
3,Pit,15,1665,6.4,9.5,8269,96.8%
4,Pelican Cove,13,2339,6.7,9.0,1131,94.9%
5,Hamsterrolle,13,1564,6.8,9.0,2047,94.9%
6,Bamboleo,13,3000,6.4,8.0,1397,94.9%
7,Charterstone,12,306,7.4,8.0,11703,93.6%
8,Cockroach Poker,12,1027,6.7,9.0,8610,93.6%
9,The Werewolves of Miller's Hollow: The Village,11,2635,6.9,9.0,727,92.0%
10,Crokinole,11,66,7.9,10.0,12136,92.0%
11,Carcassonne,11,181,7.4,9.0,101546,92.0%
12,Machi Koro,10,987,6.6,9.0,26165,90.0%
13,King of Tokyo,10,313,7.2,8.0,57483,90.0%
14,Yggdrasil,9,885,7.1,10.0,3756,87.4%
15,Sentinels of the Multiverse,9,398,7.2,9.0,14738,87.4%
16,Ghost Blitz,9,1099,6.7,8.0,6841,87.4%
17,The Downfall of Pompeii,9,541,7.1,9.0,7368,87.4%
18,Yomi,8,1155,7.0,8.8,2870,84.1%
19,The Witches: A Discworld Game,8,3667,6.1,10.0,1739,84.1%
20,Tac Tac Jack,8,1962,6.4,8.0,3452,84.1%
21,The Resistance,8,267,7.3,9.0,35861,84.1%
22,No Thanks!,8,449,7.1,8.0,20289,84.1%
23,Kingsburg,8,354,7.2,8.6,18324,84.1%
24,For Sale,8,301,7.2,8.0,23815,84.1%
25,Defenders of the Realm,8,525,7.3,9.7,5212,84.1%
26,D-Day Dice,8,1184,6.8,9.0,3425,84.1%
27,Arkham Horror,8,333,7.3,9.5,36754,84.1%
28,Thurn and Taxis,7,428,7.1,9.0,18091,80.0%
29,Tapple,7,3578,6.4,9.0,901,80.0%
30,Roll for the Galaxy,7,94,7.7,8.0,26342,80.0%
31,Quarriors!,7,886,6.8,8.0,13141,80.0%
32,Libertalia,7,418,7.2,9.0,12390,80.0%
33,Dominion,7,98,7.6,9.0,77920,80.0%
34,Carcassonne: The Castle,7,593,7.1,9.5,7556,80.0%
35,Are You the Traitor?,7,20124,5.0,9.0,699,80.0%
36,7 Wonders,7,60,7.8,8.0,84104,80.0%
37,Wicked Witches Way,6,2750,6.4,8.0,1472,74.8%
38,The Voyages of Marco Polo,6,55,7.9,8.0,20157,74.8%
39,Friday the 13th,6,1852,6.4,8.0,3784,74.8%
40,Pick-a-Dog,6,3725,6.2,8.0,1286,74.8%
41,Die Macher,6,286,7.6,8.0,5222,74.8%
42,Kingsburg: To Forge a Realm,6,-1,7.9,9.5,4148,74.8%
43,Crazy Circus,6,5005,6.3,9.0,507,74.8%
44,Jaipur,6,135,7.5,9.0,37008,74.8%
45,Innovation,6,334,7.2,9.0,14811,74.8%
46,Ghost Stories,6,275,7.3,9.5,19378,74.8%
47,Fauna,6,871,7.0,9.0,4009,74.8%
48,Eldritch Horror,6,82,7.8,9.5,29279,74.8%
49,Dixit,6,278,7.3,9.0,50499,74.8%
50,Dancing Dice,6,10532,5.7,8.0,520,74.8%
51,Cosmic Encounter,6,144,7.5,8.0,27327,74.8%
52,Codenames,6,93,7.6,9.0,67424,74.8%
53,Citadels,6,403,7.1,9.0,48290,74.8%
54,Caveman Curling,6,4630,6.3,8.0,592,74.8%
55,Can't Stop,6,739,6.8,9.0,13213,74.8%
56,BattleLore,6,358,7.4,9.5,9091,74.8%
57,Attribute,6,3250,6.4,7.5,1077,74.8%
58,T.I.M.E Stories,5,143,7.6,10.0,23672,68.3%
59,Spot it!,5,1109,6.6,7.5,12801,68.3%
60,Sorry! Sliders,5,2004,6.4,8.5,3647,68.3%
61,Mord im Arosa,5,2278,6.6,8.5,1619,68.3%
62,Cheating Moth,5,2177,6.4,9.0,2831,68.3%
63,Jungle Speed,5,1382,6.5,8.0,11283,68.3%
64,Grand Austria Hotel,5,87,7.8,8.0,12516,68.3%
65,Fortune and Glory: The Cliffhanger Game,5,927,7.1,9.0,3526,68.3%
66,Flash Point: Fire Rescue,5,344,7.2,9.0,20894,68.3%
67,Fearsome Floors,5,1115,6.7,8.0,7539,68.3%
68,Double or Nothing,5,11062,5.7,9.0,494,68.3%
69,Discworld: Ankh-Morpork,5,466,7.2,9.0,9231,68.3%
70,Coyote,5,2352,6.6,8.0,1360,68.3%
71,Cash-a-Catch,5,3635,6.4,9.0,954,68.3%
72,Animal Upon Animal,5,908,6.8,8.0,7101,68.3%
73,Alea Iacta Est,5,1625,6.6,8.5,2674,68.3%
74,Agricola,5,31,7.9,9.0,63367,68.3%
75,Troyes,4,83,7.8,9.0,18847,60.1%
76,Timeline: Discoveries,4,1341,6.7,8.0,3501,60.1%
77,Tales of the Arabian Nights,4,435,7.2,9.0,11564,60.1%
78,StarCraft: The Board Game,4,448,7.3,8.0,7042,60.1%
79,Splendor,4,167,7.5,8.0,58499,60.1%
80,Small World,4,255,7.3,9.0,61593,60.1%
81,Shadows over Camelot,4,406,7.1,8.7,25418,60.1%
82,Sentinels of the Multiverse: Rook City,4,-1,7.9,9.0,1782,60.1%
83,Seasons,4,210,7.4,7.9,20745,60.1%
84,Safranito,4,1812,6.9,8.0,1425,60.1%
85,Rick and Morty: Total Rickall Card Game,4,3655,6.2,9.0,1673,60.1%
86,Ra,4,177,7.5,9.0,19077,60.1%
87,Orléans,4,25,8.1,9.0,22110,60.1%
88,The Mind,4,618,6.9,-1.0,19186,60.1%
89,Machi Koro: Harbor,4,-1,7.1,9.0,5560,60.1%
90,London,4,389,7.4,8.5,6275,60.1%
91,Ligretto,4,2853,6.2,9.0,3490,60.1%
92,Kemet,4,102,7.7,9.0,16243,60.1%
93,Diamant,4,718,6.8,8.0,17037,60.1%
94,"Hey, That's My Fish!",4,855,6.7,8.5,19341,60.1%
95,El Grande,4,78,7.8,10.0,23511,60.1%
96,Fruit Ninja Card Game,4,17724,5.3,7.5,107,60.1%
97,Fresco,4,331,7.3,10.0,11812,60.1%
98,Flick 'em Up!,4,742,7.0,8.0,7682,60.1%
99,Firenze,4,833,7.2,8.8,2740,60.1%
100,Finca,4,636,7.1,8.5,6811,60.1%
101,Evo (Second Edition),4,1360,7.0,8.0,2119,60.1%
102,Deep Sea Adventure,4,619,7.0,8.0,10690,60.1%
103,Deception: Murder in Hong Kong,4,191,7.5,8.0,15932,60.1%
104,Coup,4,501,7.0,8.0,35884,60.1%
105,Cleopatra and the Society of Architects,4,986,6.8,9.5,6252,60.1%
106,Chinatown,4,363,7.3,9.0,8442,60.1%
107,The Castles of Burgundy,4,15,8.1,9.0,46330,60.1%
108,Carcassonne: Hunters and Gatherers,4,490,7.1,8.5,11093,60.1%
109,At the Gates of Loyang,4,296,7.4,8.5,9745,60.1%
110,Aeon's End,4,70,8.0,9.0,10796,60.1%
111,Yggdrasil: Frigg Promo,3,-1,6.9,8.0,243,49.8%
112,Wits & Wagers,3,622,6.9,7.0,13343,49.8%
113,Witch's Brew,3,928,7.0,9.0,3652,49.8%
114,Villagers & Villains,3,5693,6.6,8.5,258,49.8%
115,Villa Paletti,3,1789,6.4,9.0,4030,49.8%
116,Vikings,3,432,7.3,9.0,7930,49.8%
117,Vampires of the Night,3,8536,6.2,9.0,163,49.8%
118,Ubongo,3,1052,6.7,9.0,7781,49.8%
119,Tobago,3,488,7.1,9.0,10608,49.8%
120,Ticket to Ride,3,174,7.4,7.8,71408,49.8%
121,Tales & Games: The Hare & the Tortoise,3,850,7.1,10.0,3635,49.8%
122,Snow Tails,3,763,7.0,7.0,6008,49.8%
123,Sneaks & Snitches,3,3629,6.3,8.0,920,49.8%
124,Rattus Cartus,3,4067,6.5,8.0,526,49.8%
125,Rattus,3,1020,6.8,9.0,5669,49.8%
126,Pyramid Arcade,3,-1,7.9,8.0,658,49.8%
127,Poseidon's Kingdom,3,2664,6.8,8.0,779,49.8%
128,PitchCar,3,386,7.3,9.0,9625,49.8%
129,The Pillars of the Earth: Builders Duel,3,2449,6.6,8.5,1416,49.8%
130,The Pillars of the Earth,3,298,7.3,8.5,16300,49.8%
131,Nuns on the Run,3,1692,6.5,9.0,3793,49.8%
132,Niagara,3,1425,6.5,8.0,7917,49.8%
133,The Name of the Rose,3,1938,6.8,9.0,1472,49.8%
134,"Murder, She Wrote",3,12157,6.0,8.0,93,49.8%
135,Marrakech,3,1411,6.7,9.0,3626,49.8%
136,Luna,3,523,7.3,8.0,4475,49.8%
137,Lords of Waterdeep,3,71,7.8,9.0,45819,49.8%
138,King Up!,3,2478,6.4,-1.0,2084,49.8%
139,Kamisado,3,1409,6.9,8.5,2115,49.8%
140,Jamaica,3,493,7.1,9.5,16227,49.8%
141,Innovation: Figures in the Sand,3,-1,7.6,8.5,546,49.8%
142,Innovation: Echoes of the Past,3,-1,7.6,9.0,1627,49.8%
143,I'm the Boss!,3,1237,6.8,8.5,3526,49.8%
144,Hecho,3,19305,5.1,8.0,120,49.8%
145,Hanabi & Ikebana,3,-1,7.4,8.0,634,49.8%
146,The Grizzled,3,402,7.2,8.0,12202,49.8%
147,The Great Heartland Hauling Co.,3,1340,6.9,7.0,2339,49.8%
148,Pyramid of Pengqueen,3,1593,6.9,8.0,1749,49.8%
149,Dungeons & Dragons: Wrath of Ashardalon Board Game,3,731,7.1,9.3,5846,49.8%
150,Divinare,3,1998,6.7,8.0,1523,49.8%
151,12 Thieves,3,2694,6.4,8.0,1536,49.8%
152,Cthulhu Dice,3,20192,5.2,6.0,2679,49.8%
153,Container,3,702,7.2,8.0,4377,49.8%
154,Conquest of Planet Earth: The Space Alien Game,3,1739,6.9,8.5,1614,49.8%
155,Castles of Mad King Ludwig,3,133,7.6,9.0,22082,49.8%
156,Castle Panic,3,1033,6.7,9.0,14252,49.8%
157,The Bottle Imp,3,1350,6.7,9.0,3265,49.8%
158,Battlestar Galactica: The Board Game,3,81,7.7,8.5,32861,49.8%
159,Battle Cry: 150th Civil War Anniversary Edition,3,1292,7.6,8.0,1137,49.8%
160,Arboretum,3,254,7.4,8.0,13034,49.8%
161,Alien Frontiers,3,232,7.4,8.0,14122,49.8%
162,Age of War,3,1640,6.5,8.5,6460,49.8%
163,Age of Exploration,3,9274,6.0,8.5,186,49.8%
164,Above and Below,3,251,7.4,8.0,12830,49.8%
165,7 Wonders: Leaders,3,-1,7.8,8.0,13462,49.8%
166,Würfel Bohnanza,2,1880,6.7,9.0,1983,36.9%
167,Wingspan: European Expansion,2,-1,8.4,-1.0,5981,36.9%
168,Wingspan,2,20,8.1,-1.0,42672,36.9%
169,Warrior Knights,2,1126,6.9,8.0,3826,36.9%
170,Walnut Grove,2,1278,7.0,8.5,2153,36.9%
171,VivaJava: The Coffee Game: The Dice Game,2,1957,6.6,7.0,1875,36.9%
