,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Crokinole,17,66,7.9,10.0,12136,98.0%
1,Coconuts,11,933,7.0,8.0,3702,92.0%
2,Baseball Highlights: 2045 – Deluxe Edition,10,-1,7.9,8.0,498,90.0%
3,Port Royal,7,456,7.1,8.0,12914,80.0%
4,Tumblin-Dice,6,716,7.2,8.0,3886,74.8%
5,Stop Thief,5,3931,6.4,6.0,855,68.3%
6,Roll for the Galaxy,5,94,7.7,8.0,26342,68.3%
7,Nile DeLuxor,5,4273,6.6,8.0,413,68.3%
8,Monza,5,2108,6.6,6.0,1820,68.3%
9,Monopoly Deal Card Game,5,2088,6.3,6.0,8703,68.3%
10,Cubist,5,3116,6.8,8.0,638,68.3%
11,The Enchanted Tower,4,2593,6.7,6.0,1059,60.1%
12,Cardline: Animals,4,2150,6.6,6.0,1818,60.1%
13,The Builders: Middle Ages,4,1703,6.5,6.0,3938,60.1%
14,Trekking the National Parks,3,3027,7.0,6.0,565,49.8%
15,Roller Coaster Tycoon,3,6607,6.1,6.0,445,49.8%
16,Masmorra: Dungeons of Arcadia,3,1243,7.1,8.0,2394,49.8%
17,Hobbit Tales from the Green Dragon Inn,3,5347,6.7,6.0,278,49.8%
18,Finca,3,636,7.1,8.0,6811,49.8%
19,DC Comics Deck-Building Game,3,775,7.0,8.0,6301,49.8%
20,The Castles of Burgundy,3,15,8.1,8.0,46330,49.8%
21,Valeria: Card Kingdoms,2,510,7.4,8.0,4106,36.9%
22,Talisman (Revised 4th Edition),2,1476,6.5,6.0,13215,36.9%
23,Takenoko,2,280,7.3,6.0,35084,36.9%
24,Sushi Go!,2,444,7.1,6.0,34649,36.9%
25,Sequence,2,3221,6.0,6.0,7464,36.9%
26,Rise of Augustus,2,983,6.7,8.0,7564,36.9%
27,Pandemic: The Cure,2,361,7.3,8.0,9373,36.9%
28,Outburst!,2,5618,5.8,6.0,1750,36.9%
29,Oodles,2,8336,6.1,8.0,258,36.9%
30,Onitama,2,247,7.4,8.0,15071,36.9%
31,The Omega Virus,2,3578,6.4,6.0,1047,36.9%
32,Love Letter,2,282,7.2,8.0,55827,36.9%
33,Kobayakawa,2,2703,6.3,8.0,1792,36.9%
34,Käseklau!,2,11606,6.5,6.0,51,36.9%
35,Jaipur,2,135,7.5,8.0,37008,36.9%
36,Elevenses,2,3611,6.2,-1.0,1169,36.9%
37,Dungeons & Dragons: Temple of Elemental Evil Board Game,2,1191,7.4,8.0,1703,36.9%
38,Brook City,2,3401,7.5,8.0,346,36.9%
39,Warhammer Quest: Silver Tower,1,1745,7.5,8.0,1106,20.5%
40,Viva Topo!,1,2107,6.8,6.0,1238,20.5%
41,Tokaido Collector's Edition,1,-1,7.7,6.0,1243,20.5%
42,Thurn and Taxis,1,428,7.1,8.0,18091,20.5%
43,The Mole in the Hole,1,3774,6.3,6.0,892,20.5%
44,Stone Age,1,111,7.6,8.0,44874,20.5%
45,Star Wars: X-Wing Miniatures Game,1,108,7.7,8.0,23036,20.5%
46,Spot it!,1,1109,6.6,4.0,12801,20.5%
47,Space Marine Adventures: Labyrinth of the Necrons,1,4612,7.1,6.0,279,20.5%
48,Runebound (Third Edition),1,445,7.5,8.0,4970,20.5%
49,Push It,1,3589,7.1,8.0,355,20.5%
50,Pictionary: 20th Anniversary,1,10709,6.2,6.0,114,20.5%
51,Pickomino,1,1252,6.6,4.0,8983,20.5%
52,Password,1,4666,6.1,6.0,921,20.5%
53,Orléans,1,25,8.1,8.0,22110,20.5%
54,Maskmen,1,3348,6.6,6.0,684,20.5%
55,Loaded Questions,1,6538,5.9,6.0,958,20.5%
56,Jaws,1,832,7.3,8.0,2836,20.5%
57,Guillotine,1,1182,6.5,8.0,19362,20.5%
58,Pyramid of Pengqueen,1,1593,6.9,8.0,1749,20.5%
59,Flash Point: Fire Rescue,1,344,7.2,8.0,20894,20.5%
60,Dixit,1,278,7.3,8.0,50499,20.5%
61,Codenames,1,93,7.6,6.0,67424,20.5%
62,Cloud 9,1,2160,6.5,6.0,2210,20.5%
63,The Chameleon,1,1899,6.7,4.0,2226,20.5%
64,Boggle,1,2334,6.2,6.0,6984,20.5%
65,Balloon Cup,1,1143,6.7,8.0,5751,20.5%
66,Apples to Apples,1,4760,5.8,6.0,17556,20.5%
67,Wise and Otherwise,0,2862,6.7,8.0,971,0.0%
68,Wild Blue Yonder,0,4188,7.9,-1.0,204,0.0%
69,Warhammer Quest: Shadows Over Hammerhal,0,4607,7.9,-1.0,205,0.0%
70,Warfighter: The WWII Pacific Combat Card Game,0,5345,8.2,-1.0,131,0.0%
