,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Carcassonne,81,181,7.4,8.5,101546,99.9%
1,Vikings,55,432,7.3,7.5,7930,99.9%
2,One Night Ultimate Werewolf,42,413,7.1,6.0,21419,99.9%
3,Finca,18,636,7.1,7.0,6811,98.4%
4,Stone Age,16,111,7.6,6.5,44874,97.4%
5,Kingdomino,16,217,7.4,6.5,32067,97.4%
6,Dream Home,15,906,6.9,7.5,5505,96.8%
7,Coloretto,12,542,7.0,6.5,17960,93.6%
8,Tzolk'in: The Mayan Calendar,11,40,7.9,8.0,30663,92.0%
9,Dixit,11,278,7.3,7.0,50499,92.0%
10,At the Gates of Loyang,11,296,7.4,8.0,9745,92.0%
11,Zooloretto,10,755,6.8,7.0,13881,90.0%
12,Brass: Lancashire,9,19,8.2,9.0,19333,87.4%
13,Yokohama,8,104,7.9,8.0,8829,84.1%
14,Spooky Stairs,8,2709,6.4,7.0,1558,84.1%
15,Legacy: The Testament of Duke de Crecy,8,737,7.2,7.5,4003,84.1%
16,Colt Express,8,392,7.1,7.5,24660,84.1%
17,Carcassonne Junior,8,1478,6.7,7.0,3305,84.1%
18,Ticket to Ride: Nordic Countries,7,154,7.6,7.0,11593,80.0%
19,Nippon,7,313,7.7,8.0,4192,80.0%
20,King of Tokyo,7,313,7.2,6.0,57483,80.0%
21,Dream Factory,7,745,7.1,7.5,5070,80.0%
22,6 nimmt!,7,597,6.9,6.0,20527,80.0%
23,Rhino Hero,6,722,6.9,6.0,8330,74.8%
24,Perudo,6,684,6.9,7.0,12572,74.8%
25,Penny Papers Adventures: The Temple of Apikhabou,6,5057,6.4,7.0,402,74.8%
26,Jurassik,6,11543,5.9,6.0,129,74.8%
27,Lewis & Clark: The Expedition,5,202,7.5,7.5,12899,68.3%
28,Keyflower,5,72,7.8,7.0,18952,68.3%
29,Giro Galoppo,5,3630,6.7,7.0,570,68.3%
30,Flamme Rouge,5,198,7.6,7.5,12056,68.3%
31,Diamant,5,718,6.8,6.0,17037,68.3%
32,Bucket King 3D,5,5409,6.2,6.0,455,68.3%
33,Trans Europa,4,1528,6.6,6.5,3228,60.1%
34,Spookies,4,5940,6.2,6.0,422,60.1%
35,San Juan,4,293,7.3,7.0,22214,60.1%
