,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Battle Line,20,224,7.4,9.6,15624,99.0%
1,Revolution!,7,1289,6.7,8.8,4098,80.0%
2,Ticket to Ride: Märklin,3,309,7.4,7.7,8709,49.8%
3,Chinatown,3,363,7.3,8.7,8442,49.8%
4,Wits & Wagers,2,622,6.9,7.9,13343,36.9%
5,Ticket to Ride: New York,2,861,7.0,8.0,4487,36.9%
6,Pandemic,2,99,7.6,8.3,101865,36.9%
7,London,2,389,7.4,7.7,6275,36.9%
8,King of Tokyo,2,313,7.2,7.3,57483,36.9%
9,City of Horror,2,1599,6.7,7.9,2840,36.9%
10,Carcassonne,2,181,7.4,7.0,101546,36.9%
11,Zombie 15',1,1600,6.9,6.9,1989,20.5%
12,Viticulture,1,188,7.6,8.1,10152,20.5%
13,Splendor,1,167,7.5,8.7,58499,20.5%
14,Sons of Anarchy: Men of Mayhem,1,903,7.3,6.5,2555,20.5%
15,P.I.,1,1929,6.7,6.4,1698,20.5%
16,Niagara,1,1425,6.5,6.0,7917,20.5%
17,Memoir '44,1,138,7.6,6.8,25667,20.5%
18,Lord of the Rings: The Confrontation,1,533,7.2,8.2,6534,20.5%
19,The Lord of the Rings,1,876,6.8,-1.0,14258,20.5%
20,Labyrinth,1,1612,6.4,6.4,10468,20.5%
21,Escape: The Curse of the Temple,1,544,7.0,8.1,15459,20.5%
22,Blue Moon,1,1165,6.7,6.3,5497,20.5%
23,1st & Goal,1,2319,6.6,8.1,1574,20.5%
24,Zombies!!!,0,6200,5.8,7.1,14433,0.0%
25,Yahtzee,0,20114,5.4,5.0,11803,0.0%
26,Xiangqi,0,1384,7.1,6.2,1882,0.0%
27,Wrasslin',0,7884,5.9,6.6,380,0.0%
28,Wooden Ships & Iron Men,0,1403,7.0,5.0,1944,0.0%
29,Wir sind das Volk!,0,586,7.8,-1.0,1977,0.0%
30,"Win, Place & Show",0,2987,6.7,5.0,822,0.0%
31,A Week In Hell: The Battle of Hue,0,6554,7.1,-1.0,126,0.0%
32,We the People,0,1578,7.3,7.0,1118,0.0%
33,War of the Ring,0,124,7.8,-1.0,9923,0.0%
34,W1815,0,2380,7.5,-1.0,576,0.0%
35,Vietnam 1965-1975,0,2296,7.4,4.0,690,0.0%
36,Vampire: The Eternal Struggle,0,1158,7.2,7.0,2268,0.0%
37,Up Front,0,552,7.9,10.0,2154,0.0%
38,Tyranno Ex,0,4743,6.5,-1.0,430,0.0%
39,Twilight Struggle,0,10,8.3,-1.0,40694,0.0%
40,TV Wars,0,16251,5.6,6.0,276,0.0%
41,Turning Point: Stalingrad,0,2366,7.3,6.0,704,0.0%
42,Trump: The Game,0,20227,4.4,6.1,692,0.0%
43,"Truck Stop, A Car Wars Supplement",0,-1,6.5,-1.0,162,0.0%
44,Trains,0,503,7.2,-1.0,7653,0.0%
45,Title Bout,0,5415,6.7,5.0,284,0.0%
46,Tigris & Euphrates,0,92,7.7,-1.0,25297,0.0%
47,Thunder Alley,0,719,7.3,6.0,3132,0.0%
48,Through the Desert,0,499,7.1,-1.0,12705,0.0%
49,Tank Battle,0,19333,5.4,4.1,434,0.0%
50,Tammany Hall,0,743,7.3,-1.0,3378,0.0%
51,Stronghold,0,817,7.2,-1.0,3376,0.0%
52,Storm over Arnhem,0,2099,7.2,6.0,869,0.0%
53,Stonewall Jackson's Way,0,3129,7.6,6.0,361,0.0%
54,Squad Leader,0,637,7.5,7.0,3147,0.0%
55,Speed,0,16980,5.5,7.0,79,0.0%
56,Space Hulk: Death Angel – The Card Game,0,614,7.0,7.0,12204,0.0%
57,SOS Titanic,0,2174,6.7,6.2,1399,0.0%
58,Sons of Anarchy: Men of Mayhem – Grim Bastards Club Expansion,0,-1,7.5,5.5,242,0.0%
59,Small World,0,255,7.3,-1.0,61593,0.0%
60,Sixth Fleet: Modern Naval Combat in the Mediterranean,0,3594,7.0,4.0,501,0.0%
61,The Siege of Jerusalem (Third Edition),0,2972,7.1,6.1,551,0.0%
62,Sid Meier's Civilization: The Boardgame,0,17014,5.6,5.0,2677,0.0%
63,Sherlock Holmes: The Card Game,0,5291,6.2,7.4,544,0.0%
64,Catan,0,395,7.2,7.9,101212,0.0%
65,Roll Through the Ages: The Bronze Age,0,712,6.9,6.1,11484,0.0%
66,RoadKill,0,9174,5.9,3.0,291,0.0%
67,Risk,0,19446,5.6,6.0,30178,0.0%
68,Rise and Decline of the Third Reich,0,1799,6.9,4.0,1862,0.0%
69,Revolution! The Palace,0,-1,7.3,7.9,482,0.0%
70,Revolution! Anarchy,0,-1,7.5,-1.0,156,0.0%
71,The Resistance: Avalon,0,131,7.6,-1.0,27053,0.0%
72,The Republic of Rome,0,494,7.5,-1.0,3922,0.0%
73,Regatta,0,4718,6.3,5.0,552,0.0%
74,Red Empire,0,11858,5.9,6.0,208,0.0%
75,Razzia,0,5781,6.4,-1.0,318,0.0%
76,Raid on St. Nazaire,0,2287,7.2,-1.0,794,0.0%
77,Raid on Iran,0,14632,6.0,6.0,87,0.0%
78,Race for the Galaxy: The Gathering Storm,0,-1,8.1,-1.0,9575,0.0%
79,Race for the Galaxy,0,59,7.8,-1.0,46293,0.0%
80,Quest for the Ideal Mate,0,-1,3.6,3.0,17,0.0%
81,Quarriors!,0,886,6.8,6.0,13141,0.0%
82,Buffalo Chess,0,7473,6.1,7.0,301,0.0%
83,Pocket Football,0,-1,6.2,7.5,28,0.0%
84,Platoon,0,10959,5.9,7.5,229,0.0%
85,The Pillars of the Earth,0,298,7.3,-1.0,16300,0.0%
86,Pax Porfiriana,0,464,7.7,7.0,2981,0.0%
87,Paths of Glory,0,153,8.1,-1.0,4522,0.0%
88,Panic Station,0,3713,6.0,-1.0,2933,0.0%
89,Panic on Wall Street!,0,1707,7.0,7.5,1387,0.0%
90,Pandemic: On the Brink,0,-1,8.1,-1.0,16131,0.0%
91,Outdoor Survival,0,20221,4.8,3.0,950,0.0%
92,Nicaragua!,0,10460,6.4,7.0,90,0.0%
93,Neuroshima Hex! 3.0,0,281,7.4,6.9,13269,0.0%
94,"Napoléon: The Waterloo Campaign, 1815",0,1418,7.3,-1.0,1253,0.0%
95,Napoleon's Battles,0,5717,6.6,4.0,269,0.0%
96,Mustangs,0,5918,6.6,-1.0,249,0.0%
97,Monopoly,0,20278,4.4,5.0,28927,0.0%
98,Mhing,0,3322,6.7,6.0,670,0.0%
99,Merchant of Venus,0,996,7.1,8.1,2646,0.0%
100,MBT,0,5064,6.6,5.0,355,0.0%
101,Manoeuvre,0,911,7.3,-1.0,2327,0.0%
102,Mai '68 Le jeu,0,12370,6.9,5.0,37,0.0%
103,Magic: The Gathering,0,158,7.5,7.0,32365,0.0%
104,Lost Cities,0,322,7.2,7.0,37164,0.0%
