,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Munchkin,13,4419,5.9,9.0,41521,94.9%
1,Mystery Rummy: Jack the Ripper,11,1074,6.9,8.5,3316,92.0%
2,Runebound: Second Edition,7,888,6.9,8.5,7749,80.0%
3,The Red Dragon Inn,7,1460,6.6,8.0,7090,80.0%
4,Killer Bunnies and the Quest for the Magic Carrot,7,20089,5.5,7.5,5519,80.0%
5,Ticket to Ride: Europe,6,119,7.5,8.0,58364,74.8%
6,Superfight,6,5289,5.9,8.0,2109,74.8%
7,Magic: The Gathering,6,158,7.5,7.5,32365,74.8%
8,Carcassonne,6,181,7.4,6.0,101546,74.8%
9,RoboRally,5,441,7.1,7.5,22444,68.3%
10,Qwirkle,5,796,6.8,8.0,16075,68.3%
11,BattleLore,5,358,7.4,8.0,9091,68.3%
12,Gulo Gulo,4,1311,6.8,8.0,2753,60.1%
13,Eight-Minute Empire: Legends,4,880,7.0,7.0,4529,60.1%
14,Wiz-War,3,1848,6.9,7.0,1606,49.8%
15,Ubongo,3,1052,6.7,7.5,7781,49.8%
16,Scotland Yard,3,1259,6.5,8.0,14291,49.8%
17,Scarab Lords,3,4014,6.0,6.0,1589,49.8%
18,Roll for the Galaxy,3,94,7.7,10.0,26342,49.8%
19,Love Letter,3,282,7.2,-1.0,55827,49.8%
20,The Lord of the Rings,3,876,6.8,7.5,14258,49.8%
21,Jaipur,3,135,7.5,-1.0,37008,49.8%
22,Guillotine,3,1182,6.5,7.5,19362,49.8%
23,Finca,3,636,7.1,-1.0,6811,49.8%
24,Exploding Kittens,3,3303,6.0,-1.0,21428,49.8%
25,Elfenland,3,1036,6.7,8.0,8062,49.8%
26,Dominion,3,98,7.6,7.5,77920,49.8%
27,Celtica,3,11879,5.6,7.0,752,49.8%
28,Catan Card Game,3,960,6.7,7.5,13003,49.8%
29,10 Days in Asia,3,2481,6.7,8.0,1113,49.8%
30,We Didn't Playtest This At All,2,19717,5.5,-1.0,3037,36.9%
31,Unstable Unicorns,2,2772,6.3,-1.0,4114,36.9%
32,Tokaido,2,546,7.0,7.0,20583,36.9%
33,Tales of the Arabian Nights,2,2362,7.0,8.0,803,36.9%
34,Sagrada,2,147,7.5,-1.0,25897,36.9%
35,Quicksand,2,4225,6.1,6.5,1076,36.9%
36,PitchCar,2,386,7.3,7.5,9625,36.9%
37,Pirates!,2,12709,5.8,5.5,186,36.9%
38,Order of the Stick Adventure Game: The Dungeon of Dorukan,2,7396,5.8,6.0,1249,36.9%
39,On the Underground,2,1293,6.9,9.0,2377,36.9%
40,Nature Fluxx,2,6677,5.9,-1.0,1102,36.9%
41,Lost Cities,2,322,7.2,7.5,37164,36.9%
42,Kinder Bunnies: Their First Adventure,2,11280,5.9,7.0,247,36.9%
43,Dreamblade,2,1969,7.2,7.0,976,36.9%
44,Dixit: Odyssey,2,212,7.5,7.5,16662,36.9%
45,Concept,2,756,6.8,7.0,15389,36.9%
46,Camel Up,2,477,7.0,8.0,22756,36.9%
47,Word on the Street,1,1856,6.6,-1.0,2288,20.5%
48,Wiz-War (Eighth Edition),1,805,7.1,8.0,4642,20.5%
49,Wasabi!,1,1532,6.5,7.0,4734,20.5%
50,Viticulture Essential Edition,1,23,8.1,-1.0,29285,20.5%
51,Vast: The Crystal Caverns,1,613,7.2,-1.0,5816,20.5%
52,UNO,1,20170,5.4,4.0,21129,20.5%
53,Twilight Struggle,1,10,8.3,7.5,40694,20.5%
54,Tsuro,1,933,6.7,7.0,23277,20.5%
55,Tales of the Arabian Nights,1,435,7.2,8.5,11564,20.5%
56,Steampunk Rally,1,554,7.2,-1.0,5718,20.5%
57,Smash Up,1,865,6.8,8.0,23563,20.5%
58,Sheriff of Nottingham,1,368,7.1,9.0,29544,20.5%
59,Shadows over Camelot,1,406,7.1,8.0,25418,20.5%
60,The Quacks of Quedlinburg,1,67,7.8,10.0,22044,20.5%
61,Pirate Fluxx,1,3218,6.2,-1.0,2469,20.5%
62,Once Upon a Time: The Storytelling Card Game,1,1630,6.4,-1.0,8092,20.5%
63,New York 1901,1,989,6.8,-1.0,5438,20.5%
64,Munchkin Steampunk,1,5207,6.6,-1.0,344,20.5%
65,Munchkin Legends,1,3591,6.4,-1.0,1068,20.5%
66,Mr. Jack,1,530,7.0,-1.0,15314,20.5%
67,Master Labyrinth,1,2640,6.3,6.5,2452,20.5%
68,Lords of Waterdeep,1,71,7.8,-1.0,45819,20.5%
69,Lord of the Rings,1,6969,5.9,7.0,522,20.5%
70,The Legend of Landlock,1,9879,5.8,6.5,411,20.5%
71,King of New York,1,616,7.0,-1.0,14146,20.5%
72,Kayanak,1,4549,6.4,-1.0,476,20.5%
73,Hanabi,1,391,7.1,-1.0,38808,20.5%
74,Gloom,1,1776,6.3,-1.0,13569,20.5%
75,Dungeons & Dragons: The Legend of Drizzt Board Game,1,627,7.3,-1.0,5548,20.5%
76,Dice Throne: Season One,1,521,7.6,-1.0,3786,20.5%
77,Diamant,1,718,6.8,-1.0,17037,20.5%
