,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Memoir '44,168,138,7.6,10.0,25667,100.0%
1,Crokinole,89,66,7.9,8.0,12136,99.9%
2,Star Wars: Imperial Assault,53,43,8.0,10.0,20456,99.9%
3,Carcassonne,52,181,7.4,10.0,101546,99.9%
4,WeyKick,45,3169,6.9,8.0,500,99.9%
5,Catch Phrase!,37,2662,6.3,7.0,2307,99.9%
6,Loopin' Louie,36,922,6.8,8.0,8390,99.9%
7,Sentinels of the Multiverse,34,398,7.2,10.0,14738,99.9%
8,Codenames,30,93,7.6,9.0,67424,99.9%
9,Sorry! Sliders,28,2004,6.4,8.0,3647,99.8%
10,Memoir '44: Eastern Front,27,-1,8.0,9.0,2769,99.8%
11,One Night Ultimate Werewolf,26,413,7.1,8.0,21419,99.7%
12,Carcassonne: Expansion 1 – Inns & Cathedrals,26,-1,7.6,9.0,19773,99.7%
13,The Resistance: Avalon,25,131,7.6,8.0,27053,99.6%
14,BattleLore,25,358,7.4,9.0,9091,99.6%
15,Tsuro,24,933,6.7,7.0,23277,99.6%
16,Star Wars: X-Wing Miniatures Game,24,108,7.7,10.0,23036,99.6%
17,Bohnanza,23,450,7.0,9.0,38186,99.4%
18,Wits & Wagers,22,622,6.9,9.0,13343,99.3%
19,Memoir '44: Terrain Pack,22,-1,7.5,8.0,2100,99.3%
20,Battlestar Galactica: The Board Game,21,81,7.7,10.0,32861,99.2%
21,Ticket to Ride,20,174,7.4,8.0,71408,99.0%
22,Telestrations: 12 Player Party Pack,20,595,7.8,9.0,2156,99.0%
23,Arkham Horror,20,333,7.3,10.0,36754,99.0%
24,Memoir '44: Pacific Theater,19,-1,7.9,9.0,1952,98.7%
25,7 Wonders,19,60,7.8,8.0,84104,98.7%
26,Carcassonne: Expansion 2 – Traders & Builders,18,-1,7.6,9.0,15539,98.4%
27,Yspahan,17,576,7.1,9.0,7744,98.0%
28,Splendor,17,167,7.5,8.0,58499,98.0%
29,Memoir '44: Air Pack,17,-1,7.5,9.0,1218,98.0%
30,Catan,16,395,7.2,8.0,101212,97.4%
31,Commands & Colors: Ancients,16,142,7.8,8.0,7975,97.4%
32,Carcassonne: The River,16,-1,7.0,8.5,9925,97.4%
33,Sentinels of the Multiverse: Rook City,15,-1,7.9,9.0,1782,96.8%
34,Power Grid,15,39,7.9,10.0,56129,96.8%
35,Carcassonne: Promo Tiles,15,-1,7.3,4.0,1190,96.8%
36,Lords of Waterdeep,14,71,7.8,8.0,45819,96.0%
37,Dominion,14,98,7.6,10.0,77920,96.0%
38,Commands & Colors: Napoleonics,14,371,8.0,9.0,2627,96.0%
39,Carcassonne: The River II,14,-1,7.2,8.5,4234,96.0%
40,10 Days in Africa,14,2178,6.6,7.0,1912,96.0%
41,Small World,13,255,7.3,10.0,61593,94.9%
42,Las Vegas,13,502,7.1,8.0,9208,94.9%
43,Istanbul,13,117,7.6,8.0,25157,94.9%
44,Chaos in the Old World,13,125,7.7,8.0,14270,94.9%
45,Between Two Cities,13,588,7.0,9.0,9466,94.9%
46,Beep! Beep!,13,11974,5.7,6.0,258,94.9%
47,Space Beans,12,3875,6.1,7.0,1423,93.6%
48,The Resistance,12,267,7.3,8.0,35861,93.6%
49,Pick Picknic,12,1836,6.6,7.0,2533,93.6%
50,Love Letter: Batman,12,565,7.3,10.0,5028,93.6%
51,Keyflower,12,72,7.8,10.0,18952,93.6%
52,Diamant,12,718,6.8,7.0,17037,93.6%
53,Cartagena,12,1078,6.7,8.0,7477,93.6%
54,Battlestar Galactica: The Board Game – Pegasus Expansion,12,-1,7.8,8.0,5552,93.6%
55,Say Anything,11,1098,6.7,7.5,5588,92.0%
56,Lost Cities,11,322,7.2,7.0,37164,92.0%
57,TransAmerica,10,1104,6.7,7.0,7688,90.0%
58,Animal Upon Animal: Balancing Bridge,10,3474,7.0,8.0,424,90.0%
59,Stone Age,10,111,7.6,9.0,44874,90.0%
60,Sequence,10,3221,6.0,7.5,7464,90.0%
61,Dice Town,10,868,6.9,7.0,6778,90.0%
62,Dead Man's Draw,10,1092,6.9,6.0,4451,90.0%
63,Zooloretto: The Dice Game,9,2512,6.4,8.0,1842,87.4%
64,Who's the Ass?,9,5292,6.1,7.0,646,87.4%
65,To Court the King,9,1806,6.5,6.0,3870,87.4%
66,Sentinels of the Multiverse: Infernal Relics,9,-1,8.1,8.0,1587,87.4%
67,Quarriors!,9,886,6.8,7.0,13141,87.4%
68,Mr. Mouth,9,19877,4.9,5.0,196,87.4%
69,Flash Point: Fire Rescue,9,344,7.2,8.0,20894,87.4%
70,Citadels,9,403,7.1,8.0,48290,87.4%
71,Battle Cry,9,849,7.2,7.5,3422,87.4%
72,Android: Netrunner,9,53,7.9,8.0,26700,87.4%
73,Agricola,9,31,7.9,9.0,63367,87.4%
74,Ticket to Ride: First Journey (U.S.),8,1823,6.9,7.0,1491,84.1%
75,Star Wars: X-Wing Miniatures Game – Millennium Falcon Expansion Pack,8,-1,8.1,9.0,2060,84.1%
76,Sentinels of the Multiverse: Shattered Timelines,8,-1,8.2,9.0,1888,84.1%
77,Rattus,8,1020,6.8,8.0,5669,84.1%
78,Pokémon Trading Card Game,8,2578,6.3,6.0,3441,84.1%
79,Party Pooper,8,18033,4.9,5.0,34,84.1%
