,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Eldritch Horror,338,82,7.8,9.5,29279,100.0%
1,Eldritch Horror: Forsaken Lore,315,-1,8.3,8.5,5489,100.0%
2,Eldritch Horror: Mountains of Madness,292,-1,8.2,9.0,3046,100.0%
3,Eldritch Horror: Strange Remnants,262,-1,8.3,9.0,2834,100.0%
4,Eldritch Horror: Under the Pyramids,240,-1,8.4,9.0,1886,100.0%
5,Eldritch Horror: Signs of Carcosa,228,-1,8.3,9.0,1768,100.0%
6,Eldritch Horror: The Dreamlands,217,-1,8.4,9.0,1144,100.0%
7,Eldritch Horror: Cities in Ruin,205,-1,8.5,9.0,1293,100.0%
8,Eldritch Horror: Masks of Nyarlathotep,189,-1,8.0,9.0,712,100.0%
9,One Night Ultimate Werewolf,121,413,7.1,8.0,21419,99.9%
10,Gloomhaven,73,1,8.8,9.0,41815,99.9%
11,The Resistance,71,267,7.3,8.0,35861,99.9%
12,Shadows of Brimstone: City of the Ancients,68,378,8.0,8.0,3396,99.9%
13,Love Letter,67,282,7.2,7.5,55827,99.9%
14,For Sale,51,301,7.2,7.0,23815,99.9%
15,Coup,49,501,7.0,7.5,35884,99.9%
16,One Night Ultimate Werewolf Daybreak,40,505,7.4,7.5,4864,99.9%
17,Quarto,37,956,6.9,7.5,5849,99.9%
18,Fairy Tale,37,970,6.7,7.0,8457,99.9%
19,War of the Ring: Second Edition,35,12,8.5,10.0,13658,99.9%
20,Pandemic,35,99,7.6,7.5,101865,99.9%
21,Catan,34,395,7.2,7.5,101212,99.9%
22,Ca$h 'n Guns (Second Edition),32,688,6.9,7.0,12597,99.9%
23,Diamant,31,718,6.8,7.0,17037,99.9%
24,Dixit,25,278,7.3,7.0,50499,99.6%
25,Arkham Horror,25,333,7.3,8.0,36754,99.6%
26,The Mind,24,618,6.9,8.0,19186,99.6%
27,Codenames,22,93,7.6,7.5,67424,99.3%
28,Deception: Murder in Hong Kong,20,191,7.5,8.0,15932,99.0%
29,Battle Line,20,224,7.4,8.0,15624,99.0%
30,BattleLore,18,358,7.4,8.0,9091,98.4%
31,Modern Art,17,221,7.4,8.0,16670,98.0%
32,Lost Cities,17,322,7.2,7.5,37164,98.0%
33,Kingdomino,17,217,7.4,8.0,32067,98.0%
34,Saboteur,16,1075,6.6,6.5,25602,97.4%
35,Puerto Rico,16,28,8.0,9.0,63032,97.4%
36,Power Grid,16,39,7.9,8.0,56129,97.4%
37,Myth,16,2564,6.6,8.0,1621,97.4%
38,Monopoly Deal Card Game,16,2088,6.3,6.5,8703,97.4%
39,Caverna: The Cave Farmers,16,30,8.0,8.5,28040,97.4%
40,Loopin' Louie,15,922,6.8,7.0,8390,96.8%
41,Escape: The Curse of the Temple,15,544,7.0,7.0,15459,96.8%
42,Spyfall,14,639,6.9,7.5,18191,96.0%
43,Robinson Crusoe: Adventures on the Cursed Island,14,54,7.8,8.0,34031,96.0%
44,Pandemic: On the Brink,14,-1,8.1,8.0,16131,96.0%
45,Race for the Galaxy,13,59,7.8,7.0,46293,94.9%
46,Pandemic Legacy: Season 2,13,35,8.2,8.0,12031,94.9%
47,Magic: The Gathering,13,158,7.5,8.0,32365,94.9%
48,The Magic Labyrinth,13,1053,6.8,7.0,4859,94.9%
49,Tumblin-Dice,12,716,7.2,7.0,3886,93.6%
50,Dead of Winter: A Crossroads Game,12,121,7.6,7.5,39207,93.6%
51,Carcassonne: Expansion 1 – Inns & Cathedrals,12,-1,7.6,7.5,19773,93.6%
52,Winner's Circle,11,834,7.0,7.5,5048,92.0%
53,Ticket to Ride,11,174,7.4,7.0,71408,92.0%
54,Taluva,11,507,7.2,7.0,7779,92.0%
55,Qwirkle,11,796,6.8,7.5,16075,92.0%
56,The Pillars of the Earth,11,298,7.3,8.0,16300,92.0%
57,Glory to Rome,11,200,7.5,7.5,12957,92.0%
58,7 Wonders Duel,11,17,8.1,8.0,59932,92.0%
59,5-Minute Marvel,11,1629,6.9,6.5,1762,92.0%
60,O Zoo le Mio,10,1862,6.6,7.5,2139,90.0%
61,Jaipur,10,135,7.5,7.0,37008,90.0%
62,Le Havre,10,47,7.9,7.5,26395,90.0%
63,Gears of War: The Board Game,10,480,7.5,7.5,4693,90.0%
64,Chinatown,10,363,7.3,8.0,8442,90.0%
65,Tales of the Arabian Nights,9,435,7.2,7.5,11564,87.4%
66,Lewis & Clark: The Expedition,9,202,7.5,8.0,12899,87.4%
67,Carcassonne: Over Hill and Dale,9,2376,7.3,8.0,631,87.4%
68,Auf Teufel komm raus,9,3818,6.8,7.5,439,87.4%
69,The Ark of the Covenant,9,1650,7.0,7.5,1510,87.4%
70,War of the Ring: Lords of Middle-earth,8,-1,8.6,9.5,1456,84.1%
71,Merchants & Marauders,8,268,7.4,7.5,12712,84.1%
72,Mansions of Madness: Second Edition,8,33,8.1,8.0,24995,84.1%
73,Key Harvest,8,1820,6.8,7.5,1672,84.1%
74,Happy Salmon,8,1227,6.8,6.0,4035,84.1%
75,CV,8,1241,6.6,7.0,5830,84.1%
76,Twilight Imperium: Fourth Edition,7,5,8.7,9.0,13361,80.0%
77,Sharp Shooters,7,3011,6.4,7.0,1207,80.0%
78,Pow Wow,7,3395,6.6,6.5,658,80.0%
79,Once Upon a Time: The Storytelling Card Game,7,1630,6.4,7.5,8092,80.0%
80,Mysterium,7,256,7.3,7.5,31970,80.0%
81,Loot,7,1982,6.3,7.0,5922,80.0%
82,Kingdom Builder,7,545,7.0,7.5,19618,80.0%
83,Carcassonne: Hunters and Gatherers,7,490,7.1,8.0,11093,80.0%
84,Battlestar Galactica: The Board Game,7,81,7.7,7.5,32861,80.0%
85,Word on the Street,6,1856,6.6,6.5,2288,74.8%
86,War of the Ring: Warriors of Middle-earth,6,-1,8.4,9.0,854,74.8%
87,TransAmerica,6,1104,6.7,7.0,7688,74.8%
88,T.I.M.E Stories,6,143,7.6,6.0,23672,74.8%
89,Der schwarze Pirat,6,3641,6.5,7.0,662,74.8%
90,Pylos,6,2975,6.3,7.5,1642,74.8%
91,Pandemic Legacy: Season 1,6,2,8.6,9.0,41490,74.8%
92,Navegador,6,229,7.6,9.0,8013,74.8%
93,Meeple Circus,6,777,7.1,8.0,4166,74.8%
94,Captain Sonar,6,157,7.6,8.0,15954,74.8%
95,Betrayal at House on the Hill,6,519,7.1,7.0,36940,74.8%
96,Azul,6,50,7.8,7.0,53207,74.8%
97,Arkham Horror: The Card Game,6,22,8.2,8.0,28406,74.8%
98,Arkham Horror: Dunwich Horror Expansion,6,-1,7.8,-1.0,6201,74.8%
99,XCOM: The Board Game,5,640,7.1,8.0,7883,68.3%
100,Tobago,5,488,7.1,7.0,10608,68.3%
101,Timeline: Events,5,1147,6.8,7.0,4202,68.3%
102,Thebes,5,500,7.1,7.0,9162,68.3%
103,San Marco,5,694,7.2,7.5,4236,68.3%
104,Red November,5,1860,6.3,6.5,7710,68.3%
105,Nacht der Magier,5,2511,6.7,6.5,1114,68.3%
106,HeroQuest,5,574,7.1,7.0,10977,68.3%
107,Hamsterrolle,5,1564,6.8,7.0,2047,68.3%
108,Guillotine,5,1182,6.5,7.0,19362,68.3%
109,Clans of Caledonia,5,44,8.0,8.0,14756,68.3%
110,Bohnanza,5,450,7.0,7.0,38186,68.3%
111,Between Two Cities,5,588,7.0,8.0,9466,68.3%
112,Bamboleo,5,3000,6.4,7.0,1397,68.3%
113,Arkham Horror: Kingsport Horror Expansion,5,-1,7.5,-1.0,3017,68.3%
114,Wits & Wagers,4,622,6.9,7.0,13343,60.1%
115,Tinners' Trail,4,654,7.3,7.5,3806,60.1%
116,Animal Upon Animal: Balancing Bridge,4,3474,7.0,7.5,424,60.1%
117,Through the Ages: A New Story of Civilization,4,6,8.4,9.0,22963,60.1%
118,Steam,4,186,7.6,8.0,9546,60.1%
119,Space Hulk (Third Edition),4,315,7.5,8.0,6698,60.1%
120,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,4,96,7.7,7.0,17180,60.1%
121,Schnapp,4,10162,6.9,6.0,54,60.1%
122,Rhino Hero,4,722,6.9,6.5,8330,60.1%
123,Pergamon,4,1314,6.9,7.0,2295,60.1%
124,Mysterium: Hidden Signs,4,-1,7.8,7.5,2423,60.1%
125,Montana,4,2106,6.8,7.0,1367,60.1%
126,Medici,4,537,7.1,7.5,7133,60.1%
127,Lord of the Rings: The Confrontation,4,533,7.2,7.0,6534,60.1%
128,KeyForge: Call of the Archons,4,423,7.3,6.0,9308,60.1%
129,Jambo,4,642,7.0,7.0,7958,60.1%
130,High Society,4,566,7.1,7.0,8875,60.1%
131,The Grizzled,4,402,7.2,7.0,12202,60.1%
132,Greed,4,1787,6.7,8.0,2121,60.1%
133,The Great Dinosaur Rush,4,2649,7.1,8.0,647,60.1%
134,Grand Austria Hotel,4,87,7.8,7.5,12516,60.1%
135,Forbidden Desert,4,380,7.1,7.0,25536,60.1%
136,Coconuts,4,933,7.0,6.5,3702,60.1%
137,Citadels,4,403,7.1,6.5,48290,60.1%
138,Circus Train (Second Edition),4,4026,7.1,-1.0,312,60.1%
139,Catan: Traders & Barbarians,4,-1,7.0,-1.0,4186,60.1%
140,Can't Stop,4,739,6.8,6.5,13213,60.1%
141,Bounce It-In Game,4,9418,6.2,6.0,130,60.1%
142,Animal Upon Animal,4,908,6.8,7.0,7101,60.1%
143,Tac Tac Jack,3,1962,6.4,7.0,3452,49.8%
144,Tiny Towns,3,321,7.4,7.0,10056,49.8%
145,Shadows over Camelot,3,406,7.1,7.0,25418,49.8%
146,Sagrada,3,147,7.5,6.0,25897,49.8%
147,Power Grid: Russia & Japan,3,-1,7.9,-1.0,1446,49.8%
148,Power Grid: China/Korea,3,-1,8.0,-1.0,2757,49.8%
