,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Zooloretto: The Gorilla,0,-1,6.6,-1.0,188,0.0%
1,Zooloretto: Polar Bear,0,-1,6.6,-1.0,509,0.0%
2,Zooloretto: Catta,0,-1,6.6,-1.0,89,0.0%
3,Zooloretto,0,755,6.8,7.0,13881,0.0%
4,Circus Flohcati,0,1751,6.6,6.5,2542,0.0%
5,Zendo,0,857,7.3,7.0,2683,0.0%
6,Zarcana,0,10927,6.9,-1.0,45,0.0%
7,Yunnan,0,1662,7.1,-1.0,1256,0.0%
8,You're Bluffing!,0,1618,6.6,7.0,3677,0.0%
9,YINSH,0,189,7.7,9.0,7320,0.0%
10,Yahtzee Free for All,0,4535,6.3,7.0,642,0.0%
11,X-Bugs,0,4759,6.4,7.0,524,0.0%
12,Wyatt Earp,0,1116,6.8,8.0,3886,0.0%
13,Word on the Street,0,1856,6.6,6.0,2288,0.0%
14,Word Jam,0,12226,5.9,-1.0,136,0.0%
15,Wongar,0,5506,6.3,8.0,411,0.0%
16,Wizard Kings: Expansion Maps,0,-1,7.1,-1.0,167,0.0%
17,Wizard Kings: Expansion Armies,0,-1,7.0,-1.0,225,0.0%
18,Wizard Kings,0,2422,6.7,6.0,1181,0.0%
19,Wizard,0,759,6.9,7.0,8341,0.0%
20,Wits & Wagers Expansion Pack 1,0,-1,7.4,-1.0,129,0.0%
21,Wits & Wagers,0,622,6.9,9.0,13343,0.0%
22,Wise and Otherwise,0,2862,6.7,7.0,971,0.0%
23,Fire & Axe: A Viking Saga,0,1045,7.0,7.0,3016,0.0%
24,Wheedle,0,5251,6.2,7.0,560,0.0%
25,Welcome To...,0,126,7.6,-1.0,17195,0.0%
26,Cellar des Triplettes 醉佳拍檔,0,4583,6.2,7.0,690,0.0%
27,Was sticht?,0,2810,7.0,9.0,618,0.0%
28,Warp 6,0,8379,6.5,7.0,128,0.0%
29,Warhammer: The Mass Combat Fantasy Roleplaying Game (1st Edition),0,1890,6.6,1.0,2406,0.0%
30,War of the Ring: Battles of the Third Age,0,-1,8.1,-1.0,1434,0.0%
31,War of the Ring,0,124,7.8,8.0,9923,0.0%
32,War of 1812,0,2784,7.0,-1.0,637,0.0%
33,Wallenstein,0,532,7.5,8.0,3497,0.0%
34,VolgaFront: East of EastFront 1942-43,0,-1,7.5,-1.0,63,0.0%
35,Volcano,0,3999,6.8,-1.0,395,0.0%
36,VivaJava: The Coffee Game,0,2126,6.9,8.0,1089,0.0%
37,VisualEyes,0,14201,5.6,7.0,321,0.0%
38,Visionary,0,6317,6.5,7.0,227,0.0%
39,Vino,0,3771,6.5,6.5,670,0.0%
40,Vikings,0,432,7.3,8.0,7930,0.0%
41,Vexation,0,-1,7.1,7.0,722,0.0%
42,Valley of the Kings,0,799,7.1,7.0,4235,0.0%
43,Uruk: Wiege der Zivilisation,0,3256,6.7,8.0,633,0.0%
44,Upwords,0,6345,5.7,6.0,2856,0.0%
45,Blockers!,0,1810,6.7,8.0,1922,0.0%
46,Up Front,0,552,7.9,-1.0,2154,0.0%
47,Um Reifenbreite,0,1521,6.8,8.0,2190,0.0%
48,Tzolk'in: The Mayan Calendar,0,40,7.9,8.0,30663,0.0%
49,Tyranno Ex,0,4743,6.5,-1.0,430,0.0%
50,Twilight Struggle,0,10,8.3,10.0,40694,0.0%
51,Tutankhamen,0,3982,6.1,7.0,1281,0.0%
52,TurfMaster Course Collection 2,0,-1,8.4,-1.0,84,0.0%
53,TurfMaster,0,1883,7.2,8.0,957,0.0%
54,Tunisia,0,2897,7.8,-1.0,384,0.0%
55,Tsuro,0,933,6.7,7.0,23277,0.0%
56,Troyes,0,83,7.8,8.5,18847,0.0%
57,Trivial Pursuit: Genus Edition,0,20216,5.2,6.0,7455,0.0%
58,Trivial Pursuit: Genus III,0,15714,5.6,-1.0,382,0.0%
59,Trivial Pursuit: Genus II,0,-1,5.8,-1.0,519,0.0%
60,Trireme,0,7230,6.4,4.0,221,0.0%
61,Triple Yahtzee,0,10992,5.8,5.0,364,0.0%
62,Tribune: Primus Inter Pares,0,629,7.2,7.5,4415,0.0%
63,Tribune: Expansion,0,-1,7.3,8.0,537,0.0%
64,Trias,0,2300,6.4,7.0,1998,0.0%
65,Blokus Duo,0,1008,6.8,-1.0,5093,0.0%
66,Dream Factory,0,745,7.1,8.0,5070,0.0%
67,TransAmerica,0,1104,6.7,6.0,7688,0.0%
68,Tramways: Paris / New York,0,-1,7.5,-1.0,59,0.0%
69,Tramways,0,1203,7.4,-1.0,1316,0.0%
70,Trajan,0,95,7.8,8.5,14678,0.0%
71,Trajan,0,7438,6.9,-1.0,113,0.0%
72,Trains: Map Pack 1 – Germany/Northeastern USA,0,-1,7.4,-1.0,264,0.0%
73,Trains,0,503,7.2,8.0,7653,0.0%
74,Traditional Card Games,0,2984,6.6,-1.0,883,0.0%
75,Trader,0,5705,6.5,8.0,258,0.0%
76,Town Center,0,4919,6.4,7.0,425,0.0%
77,Timbuktu,0,1961,6.7,9.0,1739,0.0%
78,Titicaca,0,7353,6.3,8.0,215,0.0%
79,Colossal Arena,0,980,6.8,9.0,6969,0.0%
80,Titan,0,1057,7.0,10.0,3861,0.0%
81,Time's Up!,0,518,7.3,10.0,5029,0.0%
82,Tikal,0,263,7.3,9.0,17891,0.0%
83,Ticket to Ride: USA 1910,0,-1,8.0,10.0,10064,0.0%
84,Ticket to Ride: Nordic Countries,0,154,7.6,9.0,11593,0.0%
85,Ticket to Ride: Alvin & Dexter,0,-1,6.5,-1.0,1634,0.0%
86,Ticket to Ride Map Collection: Volume 1 – Team Asia & Legendary Asia,0,-1,7.7,10.0,5150,0.0%
87,Ticket to Ride,0,174,7.4,9.0,71408,0.0%
88,Tichu,0,170,7.6,10.0,13267,0.0%
89,Thunderbirds,0,1028,7.6,8.0,1688,0.0%
90,Through the Ages: A Story of Civilization,0,49,7.9,10.0,17986,0.0%
91,Thor,0,5318,6.5,8.0,308,0.0%
92,Thingamajig,0,6570,6.4,9.0,219,0.0%
93,Thebes,0,500,7.1,9.0,9162,0.0%
94,Hnefatafl,0,2736,6.6,6.0,1200,0.0%
95,Genoa,0,696,7.1,9.0,5901,0.0%
96,5ive Straight,0,6929,6.3,5.0,283,0.0%
