,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Summoner Wars,501,508,7.3,10.0,6201,100.0%
1,Agricola,119,31,7.9,10.0,63367,99.9%
2,Frank's Zoo,61,1561,6.6,7.5,3391,99.9%
3,Carcassonne,47,181,7.4,9.0,101546,99.9%
4,Race for the Galaxy,36,59,7.8,9.0,46293,99.9%
5,Dominion,33,98,7.6,8.0,77920,99.9%
6,Codenames,32,93,7.6,9.5,67424,99.9%
7,Dice Fishing: Roll and Catch,31,5173,6.5,8.0,336,99.9%
8,Terra Mystica,28,16,8.1,10.0,39166,99.8%
9,Rummikub,27,1638,6.4,7.5,13147,99.8%
10,Race for the Galaxy: The Gathering Storm,27,-1,8.1,9.0,9575,99.8%
11,Evolution: The Origin of Species,27,3066,6.3,9.0,1920,99.8%
12,6 nimmt!,25,597,6.9,7.5,20527,99.6%
13,Hive,23,246,7.3,8.5,29494,99.4%
14,Le Havre,23,47,7.9,9.5,26395,99.4%
15,My Cake!,22,-1,5.8,7.0,19,99.3%
16,Tracer 2,21,-1,7.0,9.0,28,99.2%
17,Star Realms,21,115,7.6,8.0,35855,99.2%
18,Isis & Osiris,21,6495,5.8,8.0,945,99.2%
19,KeyForge: Call of the Archons,20,423,7.3,8.5,9308,99.0%
20,Impact: Battle of Elements,20,3014,6.7,8.5,779,99.0%
21,Through the Ages: A New Story of Civilization,19,6,8.4,10.0,22963,98.7%
22,Power Grid,19,39,7.9,10.0,56129,98.7%
23,7 Wonders,19,60,7.8,8.5,84104,98.7%
24,Rhino Hero,18,722,6.9,7.0,8330,98.4%
25,Flix Mix,18,5683,6.3,8.0,351,98.4%
26,Songbirds,17,2367,6.9,8.0,968,98.0%
27,The Resistance,17,267,7.3,8.5,35861,98.0%
28,Galloping Pigs,17,7255,5.8,7.0,1006,98.0%
29,Lost Cities,16,322,7.2,8.5,37164,97.4%
30,Hive: The Mosquito,16,-1,7.5,8.5,2943,97.4%
31,Charterstone,16,306,7.4,8.0,11703,97.4%
32,Arbos,16,5329,6.4,8.0,363,97.4%
33,Android: Netrunner,16,53,7.9,8.5,26700,97.4%
34,Pick Picknic,14,1836,6.6,7.5,2533,96.0%
35,No Thanks!,14,449,7.1,8.0,20289,96.0%
36,Hanabi,14,391,7.1,9.0,38808,96.0%
37,Fast Forward: FEAR,14,3920,6.1,-1.0,1190,96.0%
38,Dixit,14,278,7.3,8.5,50499,96.0%
39,Piece o' Cake,13,1855,6.6,8.0,2205,94.9%
40,Pandemic Legacy: Season 1,13,2,8.6,8.5,41490,94.9%
41,Burn Rate,13,6022,6.0,7.0,622,94.9%
42,Ohanami,12,1517,7.3,8.5,1185,93.6%
43,Colorful Treasure,12,-1,6.8,8.0,15,93.6%
44,Pandemic,11,99,7.6,8.5,101865,92.0%
45,Notre Dame,11,289,7.3,9.5,12221,92.0%
46,Mow,11,3494,6.2,7.5,1372,92.0%
47,Monza,11,2108,6.6,-1.0,1820,92.0%
48,Falling Coin,11,17455,5.3,7.0,62,92.0%
49,A Fake Artist Goes to New York,11,656,7.2,8.0,4768,92.0%
50,Tiki Topple,10,2320,6.5,7.5,1949,90.0%
51,Tac Tac Jack,10,1962,6.4,7.0,3452,90.0%
52,Patchwork,10,88,7.7,8.5,46298,90.0%
53,Mini Park,10,9767,6.0,7.5,178,90.0%
54,Dominion: Intrigue,10,84,7.7,8.5,30066,90.0%
55,Coup,10,501,7.0,7.5,35884,90.0%
56,The Castles of Burgundy,10,15,8.1,9.5,46330,90.0%
57,Blood of the Werewolf,10,18298,5.3,6.0,72,90.0%
58,Legendary Forests,10,5024,6.8,7.5,275,90.0%
59,YINSH,9,189,7.7,8.5,7320,87.4%
60,My First Stone Age,9,1906,6.7,7.5,1987,87.4%
61,Magical Circle,9,-1,7.0,7.0,1,87.4%
62,Lost Legacy,9,-1,6.5,7.5,1124,87.4%
63,Gene Pool,9,7122,6.4,7.5,193,87.4%
64,Forbidden Island,9,721,6.8,8.0,41883,87.4%
65,Felicity: The Cat in the Sack,9,1428,6.6,8.5,4723,87.4%
66,Dixit: Quest,9,-1,7.7,8.0,6616,87.4%
67,Agricola: All Creatures Big and Small,9,279,7.4,8.0,12301,87.4%
68,Through the Ages: A Story of Civilization,8,49,7.9,9.0,17986,84.1%
69,Stone Age,8,111,7.6,8.0,44874,84.1%
70,Ra,8,177,7.5,8.5,19077,84.1%
71,Keyflower,8,72,7.8,9.0,18952,84.1%
72,Five Tribes,8,65,7.8,9.0,32178,84.1%
73,ButaBabel,8,16294,5.6,6.0,38,84.1%
74,Absacker,8,13134,5.7,6.0,344,84.1%
75,Thunderstone,7,694,6.9,8.5,10079,80.0%
76,Sushi Go!,7,444,7.1,7.5,34649,80.0%
77,Splendor,7,167,7.5,8.0,58499,80.0%
78,Saboteur,7,1075,6.6,7.0,25602,80.0%
79,Pack & Stack,7,2016,6.4,8.0,2901,80.0%
80,Kingdomino,7,217,7.4,8.5,32067,80.0%
81,Fire!,7,5779,6.5,7.0,285,80.0%
82,Evolution: Time to Fly,7,-1,6.9,9.0,379,80.0%
83,Dead Man's Draw,7,1092,6.9,7.0,4451,80.0%
84,Castle Crush!,7,6013,6.6,9.0,214,80.0%
85,Between Two Cities,7,588,7.0,8.0,9466,80.0%
86,Arena: Roma II,7,1462,6.9,7.5,2014,80.0%
87,Zombie Kidz Evolution,6,659,7.9,7.5,1872,74.8%
88,Uglydoll Card Game,6,10209,5.9,7.0,251,74.8%
89,The Speicherstadt,6,788,7.0,8.0,4750,74.8%
90,Rory's Story Cubes,6,2433,6.3,7.0,3215,74.8%
91,Robinson Crusoe: Adventures on the Cursed Island,6,54,7.8,8.0,34031,74.8%
92,The Resistance: Avalon,6,131,7.6,9.0,27053,74.8%
93,Office 21,6,9796,6.1,7.5,153,74.8%
94,My Story,6,7415,6.7,8.0,136,74.8%
95,Macao,6,328,7.4,8.5,6953,74.8%
96,Koryŏ,6,2109,6.7,8.0,1698,74.8%
97,Isle of Skye: From Chieftain to King,6,195,7.4,8.0,20353,74.8%
98,La Granja,6,168,7.7,9.0,8724,74.8%
99,Grand Austria Hotel,6,87,7.8,8.5,12516,74.8%
100,Going Around the City,6,-1,6.4,7.5,4,74.8%
101,Glass Road,6,270,7.4,8.5,9013,74.8%
102,Five Tribes: The Artisans of Naqala,6,-1,8.1,8.5,3181,74.8%
103,Deep Sea Adventure,6,619,7.0,8.0,10690,74.8%
104,7 Wonders Duel,6,17,8.1,8.5,59932,74.8%
105,5 COLORS,6,10100,6.5,7.0,73,74.8%
106,High Society,5,566,7.1,8.0,8875,68.3%
107,なつめも (Natsumemo),5,5293,7.3,8.0,167,68.3%
108,Who Am I?,5,-1,6.0,7.0,25,68.3%
109,The Voyages of Marco Polo,5,55,7.9,8.5,20157,68.3%
110,Tzolk'in: The Mayan Calendar,5,40,7.9,9.5,30663,68.3%
