,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Lunarchitects,47,2913,7.3,10.0,451,99.9%
1,Crokinole,28,66,7.9,9.0,12136,99.8%
2,It's a Wonderful World,23,172,7.9,9.0,5855,99.4%
3,Two Rooms and a Boom,20,901,7.0,7.0,4292,99.0%
4,Starstead,17,-1,5.7,-1.0,4,98.0%
5,Codenames,17,93,7.6,-1.0,67424,98.0%
6,Nusfjord,15,365,7.6,9.0,4091,96.8%
7,King of Tokyo,14,313,7.2,8.0,57483,96.0%
8,Oh My Goods!,13,630,7.0,-1.0,9332,94.9%
9,Dice Forge,12,335,7.3,-1.0,14769,93.6%
10,BANG! The Dice Game,12,567,7.0,-1.0,19765,93.6%
11,Roll Player,11,194,7.5,-1.0,13177,92.0%
12,Clans of Caledonia,11,44,8.0,9.0,14756,92.0%
13,Tiny Epic Galaxies,10,271,7.4,-1.0,15645,90.0%
14,Scythe,10,14,8.2,-1.0,57625,90.0%
15,Oh My Goods!: Longsdale in Revolt,10,-1,7.5,-1.0,1555,90.0%
16,Warp's Edge,9,2023,8.1,-1.0,516,87.4%
17,Nations: The Dice Game,9,836,7.0,-1.0,4890,87.4%
18,Loopin' Louie,9,922,6.8,8.0,8390,87.4%
19,Diamant,9,718,6.8,6.0,17037,87.4%
20,Shadows in the Forest,8,4954,6.1,-1.0,841,84.1%
21,Palm Island,8,747,7.3,-1.0,3428,84.1%
22,Honey Buzz,8,1491,8.0,-1.0,766,84.1%
23,Scythe: The Rise of Fenris,7,-1,8.8,-1.0,4705,80.0%
24,Onirim,7,1188,6.7,6.0,5773,80.0%
25,Cartographers,7,122,7.8,-1.0,10489,80.0%
26,Tumblin-Dice,6,716,7.2,7.0,3886,74.8%
27,Samurai Spirit,6,1324,6.7,-1.0,4351,74.8%
28,Mint Works,6,804,7.0,-1.0,4905,74.8%
29,Machi Koro,6,987,6.6,7.0,26165,74.8%
30,King of Tokyo: Power Up!,6,-1,7.6,8.0,10407,74.8%
31,Hanabi,6,391,7.1,7.0,38808,74.8%
32,Friday,6,413,7.1,7.0,16438,74.8%
33,Tiny Towns,5,321,7.4,-1.0,10056,68.3%
34,Roll Through the Ages: The Bronze Age,5,712,6.9,7.0,11484,68.3%
35,Railroad Ink: Deep Blue Edition,5,484,7.3,-1.0,6463,68.3%
36,Patchwork,5,88,7.7,-1.0,46298,68.3%
37,Orléans,5,25,8.1,-1.0,22110,68.3%
38,ICECOOL,5,863,6.8,-1.0,8165,68.3%
39,The Grizzled,5,402,7.2,-1.0,12202,68.3%
40,Dream Home,5,906,6.9,-1.0,5505,68.3%
41,The Colonists,5,425,7.7,-1.0,3396,68.3%
42,Castle Panic,5,1033,6.7,7.0,14252,68.3%
43,Beyond the Sun,5,1073,8.2,-1.0,900,68.3%
44,The 7th Continent: Classic Edition,5,1717,8.1,-1.0,638,68.3%
45,Sushi Go Party!,4,188,7.5,-1.0,22195,60.1%
46,The Search for Planet X,4,950,8.2,-1.0,1005,60.1%
47,Rolling Japan,4,5008,6.2,-1.0,514,60.1%
48,Red7,4,657,6.9,7.0,12645,60.1%
49,Qwixx Deluxe,4,2409,7.2,-1.0,707,60.1%
50,Qwirkle,4,796,6.8,6.0,16075,60.1%
51,One Night Ultimate Werewolf,4,413,7.1,-1.0,21419,60.1%
52,Mini Rogue: A 9-Card Print-and-Play Game,4,3861,7.2,-1.0,403,60.1%
53,Jump Drive,4,1001,7.0,-1.0,3209,60.1%
54,Herbaceous,4,938,7.1,-1.0,3375,60.1%
55,Hallertau,4,1118,8.3,-1.0,838,60.1%
56,Go Nuts for Donuts,4,2417,6.6,-1.0,1516,60.1%
57,FlickFleet,4,6475,8.2,-1.0,99,60.1%
58,Fields of Green,4,815,7.2,-1.0,3179,60.1%
59,Chicken Cha Cha Cha,4,1785,6.6,7.0,2805,60.1%
60,Catacombs Conquest,4,5094,7.0,-1.0,219,60.1%
61,Catacombs (Third Edition),4,728,7.6,8.0,2232,60.1%
62,Agricola: All Creatures Big and Small,4,279,7.4,8.0,12301,60.1%
63,Walnut Grove,3,1278,7.0,-1.0,2153,49.8%
64,Under Falling Skies,3,956,8.1,-1.0,1117,49.8%
65,Timeline: Inventions,3,1059,6.7,-1.0,7245,49.8%
66,Telestrations,3,258,7.4,-1.0,12793,49.8%
67,Super-Skill Pinball: 4-Cade,3,2266,7.5,-1.0,613,49.8%
68,Skulk Hollow,3,1634,7.5,-1.0,961,49.8%
