,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Cribbage,244,615,7.1,7.0,8282,100.0%
1,Poker,136,1030,6.7,9.0,9254,99.9%
2,Sequence,99,3221,6.0,7.25,7464,99.9%
3,Dominion,74,98,7.6,8.25,77920,99.9%
4,Crokinole,64,66,7.9,8.5,12136,99.9%
5,Carcassonne,63,181,7.4,8.5,101546,99.9%
6,Formula Dé,55,-1,7.0,7.5,7632,99.9%
7,Loopin' Louie,51,922,6.8,7.0,8390,99.9%
8,Machi Koro,42,987,6.6,7.5,26165,99.9%
9,Battle Line,42,224,7.4,7.25,15624,99.9%
10,Las Vegas,37,502,7.1,7.75,9208,99.9%
11,The Castles of Burgundy,37,15,8.1,9.0,46330,99.9%
12,Farkle,35,17641,5.6,6.75,2217,99.9%
13,Heroscape Master Set: Rise of the Valkyrie,33,351,7.4,8.5,7795,99.9%
14,Mexican Train,29,8114,5.7,6.5,1932,99.8%
15,Codenames,29,93,7.6,7.75,67424,99.8%
16,That's Life!,25,1906,6.5,8.0,2809,99.6%
17,Terraforming Mars,25,4,8.4,9.0,64485,99.6%
18,No Thanks!,25,449,7.1,7.0,20289,99.6%
19,Merchant of Venus,25,996,7.1,9.5,2646,99.6%
20,Ultimate Werewolf: Deluxe Edition,24,1620,7.1,7.0,1615,99.6%
21,Diamant,24,718,6.8,7.5,17037,99.6%
22,Timeline: Inventions,23,1059,6.7,7.25,7245,99.4%
23,Tac Tac Jack,23,1962,6.4,7.5,3452,99.4%
24,Space Base,23,214,7.6,7.5,8287,99.4%
25,Hive,23,246,7.3,7.75,29494,99.4%
26,Xia: Legends of a Drift System,22,145,7.9,9.5,7323,99.3%
27,WeyKick,22,3169,6.9,7.5,500,99.3%
28,Neuroshima Hex! 3.0,22,281,7.4,7.5,13269,99.3%
29,Red7,21,657,6.9,7.0,12645,99.2%
30,Railways of the World,21,128,7.7,8.75,11028,99.2%
31,Infinite City,21,3272,6.2,8.25,1744,99.2%
32,Aggravation,21,20220,4.8,6.75,1089,99.2%
33,Rummy,20,6791,5.8,6.5,1448,99.0%
34,Cockroach Poker,19,1027,6.7,7.5,8610,98.7%
35,Alien Frontiers,17,232,7.4,8.0,14122,98.0%
36,Alhambra: Big Box,17,-1,7.5,7.25,4193,98.0%
37,7 Wonders,17,60,7.8,7.75,84104,98.0%
38,Tumblin-Dice,16,716,7.2,8.0,3886,97.4%
39,PitchCar,16,386,7.3,8.0,9625,97.4%
40,Animal Upon Animal,16,908,6.8,7.5,7101,97.4%
41,Elk Fest,15,3271,6.2,7.5,1803,96.8%
42,Can't Stop,15,739,6.8,7.25,13213,96.8%
43,Trajan,14,95,7.8,8.25,14678,96.0%
44,Skull,14,381,7.2,8.0,14130,96.0%
45,Excape,14,2814,6.3,7.5,1570,96.0%
46,6 nimmt! 25 Jahre,14,1944,7.4,7.5,777,96.0%
47,Orléans,13,25,8.1,8.75,22110,94.9%
48,Neue Heimat,13,1974,7.3,8.5,777,94.9%
49,Castles of Mad King Ludwig,13,133,7.6,7.25,22082,94.9%
50,Bounce-Off,13,11883,5.7,7.0,509,94.9%
51,Yahtzee,12,20114,5.4,6.0,11803,93.6%
52,Wings of War: Famous Aces,12,1064,6.9,8.0,4616,93.6%
