,Game,Plays,BGG Rank,BGG Rating,Your Rating,Users Rating,Utilisation
0,Race for the Galaxy,6,59,7.8,9.0,46293,74.8%
1,Bohnanza,6,450,7.0,9.0,38186,74.8%
2,Battle Line,6,224,7.4,9.75,15624,74.8%
3,Modern Art,5,221,7.4,9.0,16670,68.3%
4,King of Tokyo,5,313,7.2,8.5,57483,68.3%
5,Hive,5,246,7.3,9.75,29494,68.3%
6,Lost Cities,4,322,7.2,8.0,37164,60.1%
7,YINSH,3,189,7.7,8.0,7320,49.8%
8,Hanabi,3,391,7.1,7.5,38808,49.8%
9,Friday,3,413,7.1,8.0,16438,49.8%
10,Forbidden Desert,3,380,7.1,8.0,25536,49.8%
11,Tigris & Euphrates,2,92,7.7,10.0,25297,36.9%
12,Patchwork,2,88,7.7,7.5,46298,36.9%
13,Paperback,2,457,7.2,8.5,8906,36.9%
14,Pandemic Legacy: Season 1,2,2,8.6,9.0,41490,36.9%
15,No Thanks!,2,449,7.1,8.0,20289,36.9%
16,Ingenious,2,426,7.1,8.5,15617,36.9%
17,Coloretto,2,542,7.0,7.0,17960,36.9%
18,Century: Spice Road,2,250,7.4,8.5,18492,36.9%
19,Agricola,2,31,7.9,9.75,63367,36.9%
20,Twilight Struggle,1,10,8.3,9.1,40694,20.5%
21,Through the Desert,1,499,7.1,9.5,12705,20.5%
22,Catan,1,395,7.2,9.5,101212,20.5%
23,Targi,1,123,7.6,7.0,14453,20.5%
24,Star Wars: X-Wing Miniatures Game,1,108,7.7,8.0,23036,20.5%
25,Splendor,1,167,7.5,8.5,58499,20.5%
26,Small World,1,255,7.3,7.0,61593,20.5%
27,Scythe,1,14,8.2,8.8,57625,20.5%
28,Scrabble,1,1807,6.3,9.0,26658,20.5%
29,RoboRally,1,441,7.1,9.0,22444,20.5%
30,The Resistance: Avalon,1,131,7.6,7.0,27053,20.5%
31,Ra,1,177,7.5,7.5,19077,20.5%
32,Qwirkle,1,796,6.8,7.0,16075,20.5%
33,Quantum,1,487,7.3,9.0,6523,20.5%
34,Puerto Rico,1,28,8.0,9.75,63032,20.5%
35,Pandemic,1,99,7.6,9.75,101865,20.5%
36,Mission: Red Planet (Second Edition),1,274,7.5,8.5,8857,20.5%
37,Medina (Second Edition),1,1197,7.2,7.5,1651,20.5%
38,Mechs vs. Minions,1,42,8.0,8.0,14015,20.5%
39,Magic: The Gathering,1,158,7.5,8.5,32365,20.5%
40,Lord of the Rings: The Confrontation,1,362,7.5,7.0,5651,20.5%
41,Junk Art,1,412,7.4,8.5,5426,20.5%
42,Jambo,1,642,7.0,6.5,7958,20.5%
43,Jaipur,1,135,7.5,9.0,37008,20.5%
44,The Grizzled,1,402,7.2,8.5,12202,20.5%
45,Go,1,171,7.6,10.0,14810,20.5%
46,GIPF,1,979,7.1,7.5,2934,20.5%
47,The Fox in the Forest,1,417,7.2,8.5,8798,20.5%
48,Ethnos,1,248,7.5,7.5,9707,20.5%
49,El Grande,1,78,7.8,10.0,23511,20.5%
50,DVONN,1,472,7.4,8.0,4440,20.5%
51,Duelosaur Island,1,939,7.2,8.5,2569,20.5%
52,Dominant Species,1,64,7.8,8.0,17989,20.5%
53,Dead Man's Draw,1,1092,6.9,8.0,4451,20.5%
54,Crokinole,1,66,7.9,9.0,12136,20.5%
55,Cosmic Encounter,1,144,7.5,7.0,27327,20.5%
56,Chess,1,439,7.1,10.0,28655,20.5%
57,The Castles of Burgundy,1,15,8.1,8.0,46330,20.5%
58,Carcassonne,1,181,7.4,9.5,101546,20.5%
59,Bananagrams,1,1762,6.4,7.0,8614,20.5%
60,Archaeology: The New Expedition,1,963,7.2,9.0,2787,20.5%
61,Arboretum,1,254,7.4,7.5,13034,20.5%
62,Android: Netrunner,1,53,7.9,8.5,26700,20.5%
63,Beyond Balderdash,1,1319,6.8,7.0,2976,20.5%
64,7 Wonders,1,60,7.8,8.0,84104,20.5%
65,6 nimmt!,1,597,6.9,7.5,20527,20.5%
66,Zombie Kidz Evolution,0,659,7.9,9.0,1872,0.0%
67,ZÈRTZ,0,653,7.3,-1.0,3909,0.0%
68,Yellow & Yangtze,0,947,7.9,9.0,1251,0.0%
69,Word Domination,0,2791,7.1,8.0,598,0.0%
70,Wingspan,0,20,8.1,8.5,42672,0.0%
71,Wildlands,0,910,7.3,8.5,2420,0.0%
72,Werewords Deluxe Edition,0,1297,7.6,5.5,1089,0.0%
73,Welcome To...,0,126,7.6,8.0,17195,0.0%
74,War of the Ring: Second Edition,0,12,8.5,-1.0,13658,0.0%
75,War Chest,0,266,7.9,8.5,3793,0.0%
76,Völuspá,0,2125,6.7,-1.0,1519,0.0%
77,Viticulture: Visit from the Rhine Valley,0,-1,8.3,-1.0,1110,0.0%
78,Viticulture: Tuscany Essential Edition,0,-1,8.6,-1.0,5597,0.0%
79,Viticulture Essential Edition,0,23,8.1,8.0,29285,0.0%
80,Vindication,0,241,7.9,-1.0,4559,0.0%
81,Unlock!: Mystery Adventures – The Tonipal's Treasure,0,1457,7.1,-1.0,1588,0.0%
82,Unlock!: Mystery Adventures – The Nautilus' Traps,0,4223,6.0,-1.0,1724,0.0%
83,Unlock!: Mystery Adventures – The House on the Hill,0,1338,7.1,-1.0,1773,0.0%
84,Undaunted: North Africa,0,1301,8.1,-1.0,828,0.0%
85,Undaunted: Normandy,0,244,7.9,-1.0,4210,0.0%
86,Tzolk'in: The Mayan Calendar,0,40,7.9,-1.0,30663,0.0%
87,TZAAR,0,425,7.7,-1.0,3215,0.0%
88,Tyrants of the Underdark,0,193,7.9,-1.0,5060,0.0%
89,Twilight Imperium: Fourth Edition,0,5,8.7,-1.0,13361,0.0%
90,Trogdor!! The Board Game,0,2842,7.0,-1.0,651,0.0%
91,Torres,0,528,7.1,8.0,8723,0.0%
92,Tiny Towns,0,321,7.4,-1.0,10056,0.0%
93,Tikal,0,263,7.3,8.5,17891,0.0%
94,Ticket to Ride: First Journey (U.S.),0,1823,6.9,-1.0,1491,0.0%
95,Ticket to Ride: 10th Anniversary,0,-1,8.3,-1.0,5030,0.0%
96,Tichu,0,170,7.6,-1.0,13267,0.0%
97,Through the Ages: A New Story of Civilization,0,6,8.4,-1.0,22963,0.0%
98,Terraforming Mars: Prelude,0,-1,8.8,-1.0,8372,0.0%
99,Terraforming Mars,0,4,8.4,9.0,64485,0.0%
100,Terra Mystica,0,16,8.1,-1.0,39166,0.0%
101,Tash-Kalar: Arena of Legends,0,563,7.2,-1.0,6054,0.0%
102,Takenoko,0,280,7.3,-1.0,35084,0.0%
103,Tak,0,809,7.7,-1.0,2064,0.0%
104,T.I.M.E Stories,0,143,7.6,-1.0,23672,0.0%
105,Sushi Go!,0,444,7.1,-1.0,34649,0.0%
106,Sushi Go Party!,0,188,7.5,7.5,22195,0.0%
107,Summoner Wars: Master Set,0,226,7.5,-1.0,10344,0.0%
108,Star Wars: Rebellion,0,9,8.4,-1.0,22983,0.0%
109,Star Realms,0,115,7.6,8.0,35855,0.0%
110,Spy Club,0,2656,7.1,-1.0,655,0.0%
111,Spirit Island,0,13,8.3,-1.0,25448,0.0%
112,Space Hulk: Death Angel – The Card Game,0,614,7.0,-1.0,12204,0.0%
113,Space Base,0,214,7.6,-1.0,8287,0.0%
114,Space Alert,0,219,7.4,-1.0,14751,0.0%
115,Sol: Last Days of a Star,0,1508,7.6,8.0,945,0.0%
116,Sleeping Queens,0,2115,6.5,-1.0,3160,0.0%
117,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,0,96,7.7,-1.0,17180,0.0%
118,Seikatsu,0,1731,7.2,-1.0,1178,0.0%
119,Santorini,0,166,7.5,9.0,27705,0.0%
120,Samurai,0,209,7.5,8.5,14736,0.0%
121,Sagrada,0,147,7.5,-1.0,25897,0.0%
122,Sabotage,0,2879,7.5,-1.0,429,0.0%
123,The Rose King,0,1282,6.8,-1.0,3149,0.0%
124,Root,0,28,8.1,8.0,24064,0.0%
125,Robinson Crusoe: Adventures on the Cursed Island,0,54,7.8,-1.0,34031,0.0%
126,Rivals for Catan,0,829,7.0,-1.0,5859,0.0%
127,Rhino Hero: Super Battle,0,704,7.3,9.0,3451,0.0%
128,Rhino Hero,0,722,6.9,-1.0,8330,0.0%
129,Reef,0,611,7.1,8.0,6776,0.0%
130,Railroad Ink: Deep Blue Edition,0,484,7.3,-1.0,6463,0.0%
131,The Quest for El Dorado,0,165,7.6,8.0,11988,0.0%
132,Quarto,0,956,6.9,-1.0,5849,0.0%
133,The Quacks of Quedlinburg,0,67,7.8,-1.0,22044,0.0%
134,Pyramid Arcade,0,-1,7.9,-1.0,658,0.0%
135,PÜNCT,0,1842,6.8,-1.0,1659,0.0%
136,Power Grid Deluxe: Europe/North America,0,203,8.0,-1.0,3761,0.0%
137,Point Salad,0,384,7.3,-1.0,7896,0.0%
138,Photosynthesis,0,431,7.1,8.0,16677,0.0%
139,PARKS,0,140,7.9,-1.0,7073,0.0%
140,Pandemic Legacy: Season 2,0,35,8.2,-1.0,12031,0.0%
141,Palm Island,0,747,7.3,9.5,3428,0.0%
142,Outfoxed!,0,1053,7.2,-1.0,2363,0.0%
143,Orléans,0,25,8.1,-1.0,22110,0.0%
144,Orchard,0,3791,6.3,-1.0,861,0.0%
145,Onitama,0,247,7.4,-1.0,15071,0.0%
146,One Deck Dungeon,0,636,7.1,-1.0,7994,0.0%
147,Nexus Ops,0,454,7.2,8.25,8480,0.0%
148,Nemo's War (Second Edition),0,252,8.0,8.0,3403,0.0%
149,Napoleon's Triumph,0,624,8.0,-1.0,1702,0.0%
150,My Little Scythe,0,606,7.4,-1.0,3773,0.0%
151,My First Stone Age,0,1906,6.7,-1.0,1987,0.0%
152,My First Castle Panic,0,4831,6.7,-1.0,328,0.0%
153,Municipium,0,2915,6.7,-1.0,799,0.0%
154,Mottainai,0,937,7.0,-1.0,3486,0.0%
155,Monza,0,2108,6.6,-1.0,1820,0.0%
156,The Mind,0,618,6.9,-1.0,19186,0.0%
157,Memoir '44: Sword of Stalingrad,0,-1,8.0,-1.0,410,0.0%
158,Memoir '44: Operation Overlord,0,-1,7.7,-1.0,831,0.0%
159,Memoir '44,0,138,7.6,-1.0,25667,0.0%
160,Marvel United,0,1612,7.4,7.0,1105,0.0%
161,Marvel Dice Masters: Avengers Infinity Campaign Box,0,8012,7.4,-1.0,79,0.0%
162,Mariposas,0,1354,7.2,-1.0,1582,0.0%
163,Mansions of Madness: Second Edition,0,33,8.1,-1.0,24995,0.0%
164,Magic Realm,0,1247,7.2,-1.0,1976,0.0%
165,Magic Maze Kids,0,4561,6.9,-1.0,303,0.0%
166,The Magic Labyrinth,0,1053,6.8,-1.0,4859,0.0%
167,Mage Knight Board Game,0,26,8.1,-1.0,27775,0.0%
168,Die Macher,0,286,7.6,-1.0,5222,0.0%
